n_genes,n_genes_by_counts,total_counts,total_counts_mt,pct_counts_mt,leiden
781,779,2419.0,73.0,3.017776,3
1352,1352,4903.0,186.0,3.7935958,2
1131,1129,3147.0,28.0,0.88973624,0
960,960,2639.0,46.0,1.7430845,4
522,521,980.0,12.0,1.2244898,5
782,781,2163.0,36.0,1.664355,0
783,782,2175.0,83.0,3.816092,0
790,790,2260.0,70.0,3.097345,3
533,532,1275.0,15.0,1.1764706,3
550,550,1103.0,32.0,2.9011786,4
1116,1112,3914.0,103.0,2.631579,2
751,747,2388.0,26.0,1.0887772,0
866,864,2410.0,26.0,1.0788382,0
1059,1058,3033.0,43.0,1.4177382,1
458,457,1151.0,27.0,2.3457863,3
335,335,792.0,19.0,2.39899,0
1424,1422,4584.0,64.0,1.3961606,1
1014,1013,2928.0,50.0,1.7076503,0
1446,1445,4973.0,76.0,1.5282526,2
446,444,1268.0,44.0,3.4700315,2
1020,1015,3281.0,85.0,2.5906737,2
417,417,1102.0,17.0,1.5426497,0
878,877,2683.0,67.0,2.4972045,1
789,787,2319.0,27.0,1.164295,2
510,508,1412.0,28.0,1.9830028,0
824,823,2800.0,63.0,2.25,0
1545,1541,5676.0,138.0,2.4312897,4
996,996,3473.0,61.0,1.7564065,0
937,936,2811.0,52.0,1.8498755,0
1368,1368,4128.0,189.0,4.5784883,4
428,427,955.0,19.0,1.9895288,3
406,406,822.0,14.0,1.703163,2
1020,1017,3208.0,62.0,1.9326683,1
786,785,1760.0,11.0,0.625,0
1019,1017,2761.0,53.0,1.9195944,1
750,749,2740.0,61.0,2.2262774,0
822,822,2567.0,51.0,1.986755,1
982,980,2969.0,65.0,2.1892893,4
876,873,2978.0,74.0,2.484889,0
930,928,2641.0,38.0,1.438849,5
838,836,2357.0,50.0,2.1213408,3
1014,1013,3411.0,51.0,1.4951627,3
732,731,2178.0,31.0,1.4233242,0
877,877,2688.0,46.0,1.7113096,0
782,782,2104.0,63.0,2.9942966,0
787,785,1799.0,16.0,0.88938296,0
791,788,2629.0,27.0,1.0270065,0
880,880,2280.0,51.0,2.2368422,1
801,800,2652.0,64.0,2.413273,0
1215,1213,3569.0,98.0,2.7458673,4
343,342,688.0,17.0,2.4709303,1
1460,1458,4711.0,149.0,3.1628106,4
1250,1249,3840.0,107.0,2.7864583,4
756,756,2343.0,26.0,1.1096884,0
836,835,2294.0,84.0,3.6617265,0
824,823,2632.0,55.0,2.0896657,2
827,825,2294.0,59.0,2.5719268,1
1238,1237,3390.0,56.0,1.6519175,0
1243,1240,3994.0,139.0,3.4802203,1
1652,1649,5682.0,90.0,1.5839493,4
843,843,2675.0,71.0,2.6542056,0
825,825,2771.0,70.0,2.5261638,0
656,654,1246.0,59.0,4.7351522,5
776,776,1947.0,33.0,1.6949153,4
766,764,2076.0,27.0,1.300578,0
1465,1461,4617.0,91.0,1.9709768,4
790,789,2048.0,31.0,1.5136719,0
871,868,2774.0,61.0,2.1989906,0
803,803,2866.0,77.0,2.6866713,0
965,963,2913.0,41.0,1.4074837,0
800,799,2502.0,55.0,2.1982415,0
876,876,1915.0,27.0,1.4099216,5
690,690,1442.0,40.0,2.773925,0
988,987,2148.0,43.0,2.0018623,5
906,906,2820.0,69.0,2.4468086,0
741,740,2070.0,43.0,2.0772946,2
620,620,1665.0,41.0,2.4624624,0
867,866,1932.0,24.0,1.242236,0
916,914,2874.0,43.0,1.4961725,0
969,967,2605.0,82.0,3.1477928,1
803,801,2122.0,32.0,1.5080113,1
732,732,1840.0,67.0,3.6413045,3
555,554,1289.0,31.0,2.4049652,4
790,789,2102.0,21.0,0.99904853,0
862,857,2326.0,51.0,2.1926053,1
900,899,2335.0,62.0,2.6552463,2
674,674,1864.0,41.0,2.199571,0
397,397,780.0,11.0,1.4102564,0
663,660,1437.0,30.0,2.0876827,2
563,563,1125.0,21.0,1.8666666,2
786,785,2314.0,29.0,1.2532411,0
859,859,2309.0,57.0,2.468601,1
568,567,1345.0,28.0,2.0817845,2
412,412,878.0,22.0,2.5056946,2
1043,1042,3116.0,53.0,1.7008986,1
1206,1202,4019.0,158.0,3.9313262,1
702,700,2117.0,36.0,1.7005196,0
1263,1256,4058.0,60.0,1.4785608,1
929,928,2762.0,71.0,2.570601,1
1079,1078,3062.0,54.0,1.7635531,6
938,937,2279.0,56.0,2.4572182,5
316,316,642.0,17.0,2.647975,1
900,898,2478.0,57.0,2.3002422,0
919,916,2168.0,48.0,2.2140222,3
862,857,1684.0,29.0,1.7220904,5
903,899,3235.0,88.0,2.7202473,2
390,390,803.0,1.0,0.124533,3
1717,1713,6153.0,145.0,2.356574,2
819,819,2764.0,40.0,1.447178,0
1877,1871,7064.0,99.0,1.4014723,6
660,657,1535.0,23.0,1.4983714,1
791,790,2110.0,23.0,1.0900474,0
478,477,908.0,32.0,3.524229,0
769,768,1789.0,32.0,1.7887088,0
481,480,1047.0,21.0,2.0057306,1
819,818,2102.0,36.0,1.7126546,4
866,866,3131.0,50.0,1.596934,0
600,600,1494.0,27.0,1.8072288,2
1185,1185,3668.0,56.0,1.5267175,4
650,648,2046.0,80.0,3.9100685,0
775,774,2075.0,19.0,0.91566265,3
699,699,1870.0,46.0,2.459893,1
642,640,1773.0,33.0,1.8612521,2
857,855,2385.0,59.0,2.4737945,3
832,830,2587.0,101.0,3.904136,0
388,387,967.0,8.0,0.8273009,0
710,710,1874.0,41.0,2.1878335,1
341,341,659.0,4.0,0.60698026,2
894,892,1723.0,32.0,1.8572258,5
935,933,3251.0,60.0,1.845586,0
604,604,1523.0,37.0,2.4294157,0
1008,1007,3368.0,62.0,1.8408551,0
985,980,3282.0,78.0,2.3765996,0
679,679,1838.0,56.0,3.04679,3
603,603,1572.0,32.0,2.0356233,2
864,862,2334.0,46.0,1.9708654,4
1031,1030,3264.0,96.0,2.9411764,0
887,886,2759.0,65.0,2.355926,0
603,601,1604.0,21.0,1.3092269,0
610,609,1500.0,33.0,2.2,2
1119,1118,3309.0,52.0,1.5714718,0
669,667,1745.0,18.0,1.0315186,3
794,793,1815.0,35.0,1.9283748,5
963,960,2874.0,45.0,1.565762,2
756,753,1861.0,67.0,3.6002147,3
637,637,1457.0,33.0,2.2649279,3
1032,1031,2804.0,42.0,1.4978602,2
776,776,2440.0,62.0,2.5409837,0
860,860,2533.0,60.0,2.3687327,1
825,824,1753.0,22.0,1.2549914,5
852,850,1953.0,42.0,2.1505377,3
745,743,1894.0,37.0,1.9535376,0
858,857,2581.0,51.0,1.9759784,0
925,923,3166.0,70.0,2.2109919,0
1228,1228,3553.0,76.0,2.1390374,1
806,804,2147.0,18.0,0.8383791,0
715,715,2183.0,35.0,1.6032983,0
668,667,1709.0,31.0,1.8139263,5
779,779,1918.0,14.0,0.729927,3
1197,1194,3092.0,62.0,2.0051746,1
888,888,2866.0,46.0,1.6050243,2
1273,1266,4432.0,94.0,2.1209388,6
873,872,2224.0,46.0,2.0683453,2
847,846,2380.0,78.0,3.277311,1
781,780,1958.0,50.0,2.553626,3
959,958,3037.0,72.0,2.3707607,2
805,803,2209.0,44.0,1.9918514,0
554,554,1286.0,62.0,4.821151,0
604,603,1207.0,60.0,4.9710026,3
785,782,2142.0,57.0,2.6610644,0
978,978,3047.0,17.0,0.5579258,0
910,909,3321.0,55.0,1.6561277,0
936,935,2738.0,54.0,1.9722425,0
997,996,2995.0,45.0,1.5025042,1
961,960,2672.0,46.0,1.7215569,0
1314,1313,4510.0,85.0,1.8847008,6
799,798,2568.0,30.0,1.1682243,0
1112,1110,3465.0,32.0,0.92352086,0
677,676,1730.0,62.0,3.5838149,2
775,774,1799.0,43.0,2.3902168,2
1298,1295,3970.0,123.0,3.0982368,4
657,656,1972.0,34.0,1.7241379,2
626,624,2017.0,50.0,2.478929,0
1313,1313,4094.0,108.0,2.6380067,4
467,466,954.0,27.0,2.8301888,1
936,936,2326.0,61.0,2.622528,5
977,977,2384.0,42.0,1.761745,5
780,778,2104.0,38.0,1.8060837,0
1311,1310,4144.0,132.0,3.185328,1
432,431,947.0,42.0,4.435058,0
579,577,1622.0,72.0,4.4389644,2
850,849,2316.0,34.0,1.4680483,0
736,734,1845.0,64.0,3.4688346,2
800,798,2163.0,47.0,2.172908,3
892,890,1869.0,35.0,1.8726591,5
860,857,2021.0,45.0,2.2266204,3
720,719,1768.0,23.0,1.300905,3
822,820,1806.0,25.0,1.3842747,5
681,680,1523.0,24.0,1.5758371,0
954,951,2057.0,57.0,2.7710257,3
889,889,2314.0,80.0,3.457217,1
1265,1264,3651.0,70.0,1.9172828,3
919,918,2310.0,39.0,1.6883116,3
799,797,2137.0,67.0,3.1352363,0
833,830,1981.0,20.0,1.0095911,0
496,496,1046.0,19.0,1.8164436,1
1476,1472,4431.0,90.0,2.0311441,4
848,846,2727.0,28.0,1.0267694,0
869,868,2219.0,70.0,3.154574,3
1059,1058,1885.0,24.0,1.2732095,5
490,488,1008.0,23.0,2.2817461,0
897,895,2068.0,21.0,1.0154738,3
832,831,2161.0,25.0,1.1568719,3
864,864,2131.0,88.0,4.1295166,3
419,418,963.0,22.0,2.2845275,0
856,855,2273.0,51.0,2.2437308,1
907,906,2502.0,48.0,1.9184653,1
791,791,2165.0,26.0,1.2009238,0
756,756,2147.0,59.0,2.7480206,2
771,769,2046.0,24.0,1.1730205,0
957,955,2848.0,46.0,1.6151686,0
1190,1189,3715.0,62.0,1.6689098,1
680,679,2114.0,30.0,1.4191107,0
524,524,1457.0,47.0,3.2258062,0
908,904,2856.0,35.0,1.2254902,0
506,505,1176.0,20.0,1.7006804,0
851,849,2530.0,41.0,1.6205535,0
775,775,1936.0,48.0,2.479339,3
793,793,1979.0,47.0,2.3749368,0
748,747,2008.0,72.0,3.5856576,0
951,951,2569.0,38.0,1.4791747,0
643,643,1730.0,58.0,3.352601,2
1277,1275,3869.0,124.0,3.2049627,4
828,827,2444.0,22.0,0.9001637,0
480,480,1223.0,34.0,2.780049,1
969,969,3415.0,65.0,1.9033674,0
1112,1109,2709.0,21.0,0.7751938,0
648,648,1647.0,33.0,2.003643,0
805,805,1704.0,36.0,2.112676,3
1223,1222,3562.0,53.0,1.4879282,4
1023,1022,2975.0,33.0,1.1092438,0
669,666,1973.0,57.0,2.8890016,2
489,489,986.0,27.0,2.7383366,1
390,390,863.0,21.0,2.433372,0
350,338,556.0,7.0,1.2589928,7
1113,1111,2872.0,90.0,3.133705,1
837,836,2388.0,45.0,1.8844221,0
1547,1546,5534.0,114.0,2.0599928,1
840,840,2495.0,11.0,0.4408818,0
581,581,1508.0,44.0,2.917772,2
748,747,2157.0,16.0,0.741771,0
1861,1852,6083.0,87.0,1.4302154,6
735,735,1727.0,38.0,2.2003474,0
488,487,1244.0,23.0,1.8488746,2
1016,1014,2845.0,75.0,2.636204,1
585,584,1443.0,41.0,2.8413029,4
797,795,1936.0,30.0,1.5495868,0
769,768,1908.0,42.0,2.201258,2
490,490,1190.0,31.0,2.605042,2
1307,1303,4056.0,112.0,2.7613413,4
895,894,2425.0,26.0,1.0721649,0
686,686,1789.0,46.0,2.571269,0
602,601,1788.0,41.0,2.2930648,0
772,771,1968.0,59.0,2.9979675,3
704,703,1523.0,57.0,3.7426133,4
892,891,1869.0,54.0,2.8892455,5
1169,1168,3055.0,68.0,2.2258592,1
1375,1374,4144.0,137.0,3.3059847,1
1189,1188,3695.0,63.0,1.7050067,4
892,890,1734.0,23.0,1.3264129,3
2455,2413,8875.0,140.0,1.5774648,7
355,354,795.0,8.0,1.0062892,0
1856,1852,7062.0,236.0,3.3418293,2
1317,1316,4076.0,84.0,2.060844,4
703,700,2011.0,61.0,3.0333166,0
825,823,2793.0,46.0,1.6469744,2
736,736,2314.0,63.0,2.7225585,0
1997,1991,7928.0,116.0,1.4631685,6
892,888,2758.0,69.0,2.501813,0
1034,1033,3052.0,73.0,2.3918743,3
545,543,1257.0,23.0,1.8297534,2
1188,1186,3619.0,57.0,1.5750207,2
659,656,1604.0,15.0,0.9351621,5
1056,1055,3065.0,61.0,1.9902121,1
819,818,2245.0,46.0,2.0489979,0
979,977,2632.0,48.0,1.8237082,0
632,632,1606.0,55.0,3.4246576,3
598,598,1227.0,32.0,2.607987,5
690,690,1687.0,36.0,2.1339657,2
310,310,602.0,0.0,0.0,1
803,803,2243.0,51.0,2.2737405,1
743,741,2143.0,19.0,0.8866075,0
560,560,1102.0,25.0,2.2686026,0
1073,1071,2772.0,84.0,3.030303,4
844,844,2432.0,50.0,2.055921,0
882,881,2603.0,59.0,2.2666154,2
841,840,2144.0,35.0,1.6324626,3
815,815,2367.0,64.0,2.7038445,0
771,768,2162.0,50.0,2.3126733,0
976,974,1954.0,21.0,1.0747185,5
986,985,2154.0,40.0,1.8570102,5
820,818,2151.0,84.0,3.9051604,4
957,956,2613.0,75.0,2.870264,1
640,639,1654.0,46.0,2.7811368,2
1012,1012,3068.0,56.0,1.8252933,0
927,926,2388.0,60.0,2.5125628,0
794,794,2535.0,48.0,1.8934911,0
753,751,1865.0,50.0,2.6809652,0
791,791,1944.0,45.0,2.3148148,3
366,365,810.0,34.0,4.1975307,0
539,539,1213.0,27.0,2.2258863,3
752,752,1764.0,43.0,2.4376416,1
769,769,2149.0,82.0,3.8157284,2
650,649,1946.0,44.0,2.2610483,2
947,946,2196.0,30.0,1.3661202,0
771,771,2254.0,53.0,2.3513753,0
824,823,2027.0,20.0,0.98667985,0
744,743,1828.0,32.0,1.750547,2
837,836,2166.0,47.0,2.1698983,0
723,721,1909.0,46.0,2.4096384,1
640,640,1541.0,23.0,1.4925373,0
923,923,2627.0,92.0,3.5020936,1
1174,1172,3301.0,80.0,2.4235082,4
1597,1589,3924.0,73.0,1.8603467,5
699,698,1584.0,54.0,3.409091,1
618,616,1600.0,40.0,2.5,2
1418,1414,5437.0,143.0,2.630127,6
820,815,2633.0,50.0,1.8989745,0
1047,1045,2974.0,46.0,1.5467384,4
981,980,2134.0,68.0,3.1865041,5
866,865,2176.0,30.0,1.3786765,0
527,526,1080.0,40.0,3.7037036,3
762,761,1967.0,32.0,1.6268429,0
717,717,2187.0,42.0,1.9204389,0
860,860,2217.0,89.0,4.014434,3
603,602,1382.0,34.0,2.4602027,1
828,828,1780.0,40.0,2.247191,5
476,475,1051.0,13.0,1.2369173,2
1071,1069,2799.0,42.0,1.500536,1
775,774,2367.0,37.0,1.5631602,0
614,613,1267.0,18.0,1.4206787,3
913,909,2580.0,54.0,2.0930233,1
836,835,2187.0,42.0,1.9204389,0
669,669,1804.0,48.0,2.660754,0
942,942,2471.0,34.0,1.3759611,0
792,792,2339.0,56.0,2.3941855,0
871,871,1980.0,27.0,1.3636364,3
1046,1043,3528.0,60.0,1.7006804,0
859,857,2048.0,63.0,3.0761719,3
793,793,2222.0,37.0,1.6651666,0
822,821,2159.0,12.0,0.5558129,0
751,750,1869.0,28.0,1.4981273,2
435,435,1009.0,20.0,1.9821604,1
1142,1141,3266.0,68.0,2.0820575,0
781,779,1822.0,30.0,1.6465422,1
718,718,1872.0,21.0,1.1217949,1
471,470,1236.0,36.0,2.9126215,0
1750,1739,5850.0,102.0,1.7435898,0
892,888,2751.0,53.0,1.9265722,0
841,839,1942.0,69.0,3.5530381,3
1156,1153,3632.0,65.0,1.7896476,4
1031,1029,3989.0,70.0,1.7548257,2
912,912,2120.0,34.0,1.6037736,3
873,872,1737.0,71.0,4.0875072,5
824,824,1656.0,34.0,2.0531402,5
1233,1231,3183.0,67.0,2.1049325,3
1312,1310,4410.0,101.0,2.2902493,2
575,574,1261.0,41.0,3.2513878,1
605,605,1658.0,38.0,2.291918,0
717,716,2296.0,52.0,2.2648084,0
1019,1018,2821.0,81.0,2.8713222,6
1215,1213,3264.0,51.0,1.5625,4
928,927,2501.0,23.0,0.91963214,0
1780,1777,5416.0,167.0,3.0834565,3
657,654,1256.0,14.0,1.1146497,5
718,718,2072.0,27.0,1.3030888,0
646,646,1655.0,72.0,4.3504534,2
808,803,1994.0,32.0,1.6048144,2
1120,1119,3623.0,105.0,2.8981507,1
750,749,1644.0,29.0,1.7639903,0
390,389,791.0,1.0,0.12642226,4
1100,1097,3108.0,73.0,2.3487773,1
456,455,1148.0,14.0,1.2195121,0
755,755,2368.0,27.0,1.1402026,0
1118,1116,3143.0,44.0,1.3999363,1
571,569,1428.0,41.0,2.8711486,2
867,867,3021.0,61.0,2.019199,0
728,726,1966.0,32.0,1.6276704,1
916,916,1879.0,32.0,1.7030336,5
491,490,980.0,25.0,2.5510204,2
960,960,3002.0,52.0,1.7321786,0
625,624,1762.0,38.0,2.1566403,0
1090,1088,3602.0,36.0,0.9994447,0
772,771,2051.0,21.0,1.0238909,3
968,966,3257.0,35.0,1.0746086,0
480,478,1426.0,59.0,4.1374474,0
810,808,2227.0,29.0,1.3022003,0
725,720,1939.0,33.0,1.7019082,1
1016,1011,2590.0,53.0,2.0463321,1
1011,1007,2995.0,89.0,2.9716194,0
1075,1075,2875.0,54.0,1.8782609,3
808,805,2190.0,28.0,1.2785388,0
672,671,1516.0,47.0,3.1002638,2
950,948,2884.0,121.0,4.1955614,1
862,862,2242.0,93.0,4.1480823,4
766,765,1894.0,65.0,3.4318902,3
963,962,2910.0,79.0,2.7147765,0
507,507,1302.0,37.0,2.8417819,2
570,569,1339.0,43.0,3.2113519,2
678,676,1972.0,47.0,2.383367,0
768,766,2058.0,59.0,2.866861,1
1037,1035,3369.0,123.0,3.650935,2
885,884,2338.0,37.0,1.5825491,0
1426,1422,5226.0,71.0,1.3585917,1
1496,1496,4469.0,159.0,3.557843,4
587,587,1566.0,30.0,1.9157088,0
879,876,2529.0,50.0,1.9770659,0
924,923,3579.0,54.0,1.5088013,0
783,782,1943.0,41.0,2.110139,3
696,695,1634.0,53.0,3.2435741,2
1057,1055,2258.0,34.0,1.5057573,5
783,782,2385.0,115.0,4.821803,0
867,867,2358.0,28.0,1.187447,2
919,917,2393.0,24.0,1.0029252,3
1251,1248,4073.0,59.0,1.4485637,1
1023,1020,2985.0,35.0,1.1725293,1
727,722,1839.0,22.0,1.1963024,2
645,642,1498.0,41.0,2.7369828,2
1217,1215,3874.0,90.0,2.3231802,4
929,929,2499.0,21.0,0.8403362,0
792,791,2199.0,60.0,2.7285128,1
994,993,2735.0,71.0,2.595978,1
1025,1022,2315.0,74.0,3.1965442,5
946,944,2432.0,55.0,2.261513,0
600,599,1624.0,34.0,2.093596,0
881,880,2620.0,24.0,0.9160305,0
975,975,2297.0,21.0,0.91423595,0
1609,1605,5149.0,113.0,2.1946008,6
758,756,2156.0,40.0,1.8552876,0
772,772,1726.0,41.0,2.3754346,0
682,681,2171.0,36.0,1.6582221,2
998,992,2581.0,102.0,3.9519567,1
979,979,2979.0,52.0,1.7455522,0
1045,1045,2780.0,38.0,1.3669065,1
706,705,1869.0,39.0,2.0866773,3
808,808,1876.0,30.0,1.5991472,4
855,854,2616.0,47.0,1.7966362,0
819,819,1983.0,44.0,2.2188604,3
1147,1146,3728.0,40.0,1.0729613,0
742,741,2195.0,32.0,1.4578587,0
914,914,2919.0,125.0,4.2822886,0
969,967,3003.0,78.0,2.5974026,0
704,704,2157.0,36.0,1.6689847,0
1398,1393,4811.0,68.0,1.4134276,4
581,581,1473.0,37.0,2.5118806,2
809,807,1677.0,28.0,1.669648,5
921,919,3137.0,84.0,2.6777177,0
805,803,2115.0,30.0,1.4184396,0
542,540,1588.0,31.0,1.9521412,0
888,887,1918.0,42.0,2.189781,5
519,519,1279.0,16.0,1.2509774,0
1092,1090,2676.0,44.0,1.6442451,0
762,762,1767.0,26.0,1.4714205,0
698,698,2103.0,34.0,1.616738,0
752,749,2266.0,37.0,1.6328331,0
771,770,2243.0,34.0,1.5158271,0
899,898,2423.0,47.0,1.9397441,0
1101,1097,3077.0,61.0,1.9824505,1
760,757,2528.0,53.0,2.096519,0
881,881,2673.0,39.0,1.4590348,0
1124,1121,3215.0,121.0,3.7636082,4
809,808,2319.0,44.0,1.8973695,0
445,445,1037.0,46.0,4.4358726,4
1703,1703,5212.0,154.0,2.95472,0
789,786,2278.0,47.0,2.0632133,0
641,638,1548.0,56.0,3.6175709,0
819,816,2258.0,37.0,1.6386184,0
890,888,2112.0,66.0,3.125,3
767,763,2566.0,41.0,1.5978177,2
806,805,1879.0,13.0,0.6918574,0
1323,1321,3842.0,113.0,2.9411764,4
942,941,2187.0,41.0,1.8747141,3
807,807,1975.0,55.0,2.7848103,0
981,977,2644.0,35.0,1.3237519,0
888,886,2506.0,60.0,2.3942537,0
726,725,1977.0,32.0,1.6186141,0
1190,1187,4142.0,46.0,1.1105746,0
826,825,1962.0,21.0,1.0703363,3
661,659,1803.0,21.0,1.1647254,2
713,713,1401.0,31.0,2.2127054,5
816,814,2696.0,75.0,2.781899,0
822,820,2150.0,81.0,3.767442,3
806,806,2264.0,18.0,0.79505306,0
864,864,2388.0,49.0,2.0519261,0
464,463,1204.0,8.0,0.66445184,0
664,663,1856.0,40.0,2.1551723,0
931,929,1955.0,30.0,1.534527,5
860,860,2746.0,36.0,1.3109978,0
674,671,1719.0,67.0,3.8976147,3
803,803,1783.0,19.0,1.0656197,3
464,464,997.0,8.0,0.8024072,0
788,788,2047.0,33.0,1.6121153,0
1068,1068,3558.0,87.0,2.445194,1
781,781,1609.0,72.0,4.474829,0
843,843,2229.0,55.0,2.4674742,2
779,779,2072.0,44.0,2.123552,1
873,872,2252.0,41.0,1.820604,3
707,706,1794.0,39.0,2.173913,1
492,492,925.0,30.0,3.2432432,2
669,667,1586.0,32.0,2.0176544,3
982,981,2730.0,57.0,2.087912,4
749,749,2033.0,30.0,1.4756517,0
789,788,2473.0,34.0,1.3748484,0
780,780,2090.0,27.0,1.2918661,2
561,561,1346.0,25.0,1.857355,1
655,655,1592.0,23.0,1.4447236,1
432,431,1154.0,27.0,2.339688,0
801,801,1928.0,32.0,1.6597512,0
945,944,2893.0,28.0,0.9678534,0
770,769,1831.0,43.0,2.3484435,5
503,503,1236.0,31.0,2.5080907,2
766,766,1892.0,28.0,1.4799154,0
776,776,2386.0,39.0,1.6345348,0
970,967,2998.0,38.0,1.2675117,0
989,986,3503.0,43.0,1.2275193,0
654,653,1603.0,30.0,1.8714911,2
