n_genes,n_genes_by_counts,total_counts,total_counts_mt,pct_counts_mt,leiden
762,762,1766.0,86.0,4.869762,3
882,882,2063.0,32.0,1.5511391,0
1236,1230,3555.0,99.0,2.7848103,4
1499,1498,4454.0,143.0,3.210597,4
626,625,1824.0,16.0,0.877193,0
1380,1378,3717.0,54.0,1.4527845,5
1170,1168,3303.0,55.0,1.665153,0
491,491,1011.0,32.0,3.1651828,0
833,831,1992.0,38.0,1.9076304,3
924,924,2820.0,42.0,1.4893618,0
581,581,1746.0,34.0,1.9473082,0
842,842,2095.0,33.0,1.575179,0
596,595,1546.0,36.0,2.32859,0
811,811,2231.0,17.0,0.76199013,0
542,540,1190.0,11.0,0.9243698,1
1572,1569,5201.0,173.0,3.3262835,4
758,754,2421.0,45.0,1.858736,0
854,851,2126.0,76.0,3.574788,3
274,273,663.0,5.0,0.7541478,7
1413,1412,4696.0,145.0,3.0877342,4
872,872,2858.0,27.0,0.9447166,0
559,558,1308.0,30.0,2.293578,0
907,907,2772.0,34.0,1.2265513,1
951,948,3021.0,82.0,2.714333,0
1175,1174,3623.0,59.0,1.6284847,1
946,946,2087.0,12.0,0.574988,0
905,904,2862.0,84.0,2.9350107,0
737,737,1632.0,40.0,2.4509804,1
604,603,1278.0,36.0,2.8169014,3
843,841,2877.0,56.0,1.946472,0
606,606,1395.0,34.0,2.4372761,0
1079,1078,2519.0,29.0,1.1512505,3
668,666,2090.0,37.0,1.7703348,0
785,783,1940.0,65.0,3.3505154,5
726,726,2050.0,11.0,0.5365854,0
978,978,2500.0,46.0,1.84,2
941,940,2917.0,107.0,3.668152,0
994,994,2231.0,68.0,3.0479605,1
655,653,1670.0,48.0,2.8742514,0
1013,1010,3129.0,73.0,2.3330138,0
987,986,2775.0,40.0,1.4414415,0
591,591,1638.0,50.0,3.052503,0
1041,1039,2947.0,18.0,0.6107906,0
625,623,1560.0,26.0,1.6666667,2
582,581,1354.0,33.0,2.4372232,4
814,813,2337.0,81.0,3.4659822,0
570,569,1385.0,27.0,1.9494586,2
775,775,2348.0,13.0,0.5536627,0
822,819,2212.0,27.0,1.2206148,0
715,714,1842.0,47.0,2.5515745,1
738,735,2145.0,36.0,1.6783217,0
956,953,2893.0,60.0,2.0739717,1
1178,1173,4132.0,100.0,2.4201355,6
743,742,1579.0,53.0,3.3565547,5
1861,1859,6580.0,151.0,2.294833,6
841,841,2213.0,42.0,1.8978761,1
944,943,2693.0,60.0,2.2279985,0
783,783,2129.0,46.0,2.1606388,1
643,638,1748.0,47.0,2.6887872,0
924,922,2759.0,56.0,2.0297208,0
936,934,3676.0,51.0,1.3873775,0
431,431,877.0,36.0,4.1049027,1
490,490,1042.0,23.0,2.2072937,1
532,529,1215.0,38.0,3.127572,2
524,522,1472.0,32.0,2.173913,2
620,618,1468.0,51.0,3.4741144,1
749,748,2010.0,91.0,4.5273633,1
1334,1331,4471.0,97.0,2.169537,4
834,833,1618.0,35.0,2.1631644,5
790,786,2179.0,40.0,1.8357044,3
702,701,2122.0,57.0,2.686145,0
892,889,2746.0,55.0,2.0029132,2
693,692,2094.0,56.0,2.6743076,0
784,780,2444.0,26.0,1.0638298,0
944,937,2997.0,34.0,1.1344677,1
471,470,1068.0,19.0,1.7790262,1
839,838,2272.0,42.0,1.8485914,0
529,529,1163.0,34.0,2.9234738,0
729,728,1974.0,42.0,2.1276596,0
1084,1083,3553.0,78.0,2.195328,1
802,800,2171.0,36.0,1.6582221,0
886,884,2203.0,47.0,2.1334543,1
815,815,2055.0,16.0,0.7785888,3
856,852,2658.0,30.0,1.1286682,0
746,744,2182.0,35.0,1.6040331,0
1318,1317,4272.0,80.0,1.8726591,4
545,542,2027.0,61.0,3.0093734,0
696,696,1870.0,31.0,1.657754,0
872,872,2505.0,41.0,1.6367266,0
1154,1150,3930.0,52.0,1.3231552,0
467,466,1061.0,31.0,2.921772,1
725,725,1910.0,39.0,2.041885,1
1027,1026,3508.0,76.0,2.1664767,0
479,479,1090.0,15.0,1.3761468,0
728,727,2020.0,35.0,1.7326733,0
926,925,2561.0,80.0,3.1237798,1
1282,1280,4209.0,96.0,2.2808268,4
907,907,2638.0,22.0,0.83396506,0
833,832,2311.0,63.0,2.7260926,0
1024,1023,2504.0,75.0,2.9952078,3
838,837,2571.0,49.0,1.9058732,3
900,899,2559.0,54.0,2.1101992,0
737,733,1788.0,39.0,2.1812081,2
367,366,736.0,5.0,0.6793478,7
459,457,848.0,29.0,3.4198112,3
1030,1029,3164.0,74.0,2.3388116,2
1279,1277,3754.0,47.0,1.251998,4
756,753,2125.0,27.0,1.2705882,0
662,660,1622.0,41.0,2.5277436,1
1323,1321,3914.0,93.0,2.376086,4
1003,1002,1995.0,39.0,1.9548873,5
359,358,775.0,22.0,2.8387098,2
770,770,2155.0,39.0,1.8097447,2
813,813,2341.0,49.0,2.0931225,2
634,634,1776.0,65.0,3.65991,2
924,922,2062.0,35.0,1.6973813,3
1184,1181,3305.0,37.0,1.1195159,1
901,901,2867.0,105.0,3.662365,0
816,815,1972.0,33.0,1.6734279,3
1421,1418,4337.0,111.0,2.559373,4
771,770,2108.0,31.0,1.4705882,2
706,706,1687.0,48.0,2.8452876,3
953,952,2874.0,58.0,2.0180933,0
348,348,756.0,13.0,1.7195767,2
716,715,1841.0,61.0,3.3134167,1
870,869,2731.0,40.0,1.4646649,0
715,715,1779.0,46.0,2.5857222,2
550,550,1199.0,11.0,0.9174312,0
689,689,1885.0,32.0,1.6976128,0
947,947,2901.0,84.0,2.895553,0
1157,1155,3402.0,76.0,2.23398,1
690,689,1764.0,58.0,3.2879817,1
383,383,737.0,14.0,1.899593,1
374,373,753.0,13.0,1.7264277,1
882,878,2450.0,18.0,0.7346939,0
697,696,1914.0,43.0,2.246604,2
246,246,609.0,0.0,0.0,0
833,830,2135.0,45.0,2.1077282,1
1006,1004,2418.0,50.0,2.0678246,1
1181,1178,3474.0,60.0,1.7271158,1
974,973,2770.0,73.0,2.635379,3
856,855,2309.0,37.0,1.6024252,0
978,976,2711.0,38.0,1.4016968,0
1551,1550,5197.0,94.0,1.8087357,4
965,964,2910.0,38.0,1.3058419,0
907,907,2702.0,28.0,1.0362694,0
565,565,1399.0,44.0,3.1451035,4
417,415,875.0,13.0,1.4857143,0
907,905,2364.0,24.0,1.0152284,3
927,923,1911.0,67.0,3.506018,5
966,966,3205.0,36.0,1.123245,3
658,657,1972.0,44.0,2.2312374,0
727,724,1474.0,27.0,1.8317504,3
743,743,2047.0,77.0,3.7616022,2
381,381,859.0,21.0,2.444703,2
385,384,712.0,14.0,1.9662923,2
905,904,1799.0,27.0,1.5008337,5
645,645,1881.0,22.0,1.1695907,2
1167,1167,3623.0,131.0,3.615788,4
936,935,2879.0,21.0,0.72941995,0
724,722,2348.0,26.0,1.1073254,0
618,618,1575.0,53.0,3.3650794,2
1038,1034,3383.0,65.0,1.9213716,0
853,852,2598.0,31.0,1.1932256,0
808,807,1522.0,16.0,1.0512483,5
1403,1399,4921.0,78.0,1.5850438,0
762,760,2341.0,49.0,2.0931225,0
741,740,2188.0,27.0,1.2340037,0
687,687,1768.0,30.0,1.6968327,0
932,929,1974.0,54.0,2.7355623,5
1096,1095,2991.0,81.0,2.7081244,1
601,600,1380.0,44.0,3.188406,2
652,650,1477.0,25.0,1.6926202,0
895,893,2622.0,35.0,1.3348589,2
682,681,1919.0,38.0,1.980198,0
1553,1551,4854.0,94.0,1.936547,1
604,603,1395.0,29.0,2.078853,2
823,820,2330.0,73.0,3.1330473,0
803,803,2167.0,43.0,1.9843102,0
646,646,1323.0,38.0,2.87226,1
917,914,2460.0,67.0,2.7235773,1
942,940,2996.0,100.0,3.3377838,1
850,846,2539.0,39.0,1.5360378,0
795,794,2229.0,30.0,1.345895,2
771,769,2542.0,67.0,2.6357198,0
949,948,2481.0,73.0,2.9423618,0
516,515,1082.0,25.0,2.3105361,3
664,662,1680.0,27.0,1.6071429,2
1001,999,3092.0,47.0,1.5200517,0
637,637,1025.0,28.0,2.7317073,5
619,617,1346.0,38.0,2.8231797,2
907,907,1873.0,31.0,1.6550988,5
961,960,2243.0,20.0,0.89166296,0
812,812,2458.0,38.0,1.5459723,0
793,791,2155.0,38.0,1.7633411,0
1043,1040,2956.0,40.0,1.3531799,0
1343,1342,3960.0,140.0,3.5353534,6
1326,1323,4766.0,125.0,2.6227446,3
981,978,2704.0,66.0,2.4408286,1
675,672,2075.0,51.0,2.4578311,0
937,936,2213.0,9.0,0.40668777,0
631,630,1535.0,40.0,2.605863,1
1026,1023,2520.0,41.0,1.6269842,3
1135,1134,3557.0,70.0,1.9679506,1
499,498,1015.0,35.0,3.4482758,0
948,948,2364.0,44.0,1.8612521,0
801,800,1917.0,38.0,1.982264,1
848,847,2456.0,70.0,2.8501627,0
741,739,2014.0,29.0,1.4399205,3
604,604,1291.0,53.0,4.105345,5
864,863,2025.0,25.0,1.2345679,3
1076,1074,3364.0,59.0,1.7538644,0
1106,1104,3534.0,55.0,1.5563102,1
1111,1109,3447.0,34.0,0.98636496,4
624,623,2060.0,30.0,1.4563107,0
1008,1006,2732.0,25.0,0.9150805,0
908,907,3044.0,66.0,2.1681998,0
815,814,1973.0,42.0,2.128738,0
346,345,916.0,27.0,2.9475982,7
1062,1061,2894.0,92.0,3.178991,1
803,800,1895.0,44.0,2.3218997,5
749,749,1771.0,26.0,1.4680971,0
779,778,2063.0,38.0,1.8419776,1
1027,1024,2614.0,63.0,2.4100995,4
1032,1032,2999.0,60.0,2.0006669,1
1040,1038,3250.0,23.0,0.7076923,0
654,653,1721.0,35.0,2.0337014,0
631,630,1529.0,40.0,2.616089,0
755,755,2344.0,58.0,2.474403,0
854,850,2789.0,39.0,1.3983507,0
850,850,2290.0,36.0,1.5720524,0
798,796,2246.0,51.0,2.2707033,0
864,860,3061.0,66.0,2.1561582,0
1078,1078,2965.0,51.0,1.7200675,4
690,690,1621.0,42.0,2.5909932,1
864,862,2391.0,21.0,0.87829363,0
1523,1519,4888.0,108.0,2.2094927,4
838,836,2437.0,46.0,1.8875666,2
966,966,2507.0,57.0,2.273634,2
389,389,752.0,10.0,1.3297873,2
1654,1647,5496.0,127.0,2.3107715,6
808,808,2589.0,72.0,2.7809966,0
885,885,2317.0,44.0,1.8990073,0
1665,1662,5677.0,162.0,2.8536198,4
920,918,2433.0,26.0,1.0686395,0
855,853,2447.0,111.0,4.5361667,0
807,806,1907.0,57.0,2.988988,0
859,859,2244.0,47.0,2.094474,5
1276,1273,4148.0,119.0,2.8688524,4
987,985,2439.0,33.0,1.3530135,0
1079,1079,3223.0,66.0,2.0477817,4
678,677,1973.0,27.0,1.3684744,0
626,626,1525.0,64.0,4.196721,1
831,830,2392.0,32.0,1.3377926,0
829,826,2344.0,42.0,1.791809,2
1009,1007,2136.0,30.0,1.4044944,3
547,547,1234.0,39.0,3.160454,0
893,891,2484.0,59.0,2.3752012,1
722,722,2407.0,57.0,2.368093,0
656,656,1988.0,39.0,1.9617707,0
415,414,845.0,33.0,3.9053254,1
773,770,2234.0,56.0,2.5067146,0
1262,1262,4328.0,111.0,2.564695,0
1218,1218,3776.0,109.0,2.8866525,1
365,364,738.0,14.0,1.8970189,1
661,660,1990.0,71.0,3.5678391,0
805,805,2299.0,55.0,2.3923445,0
1409,1407,4517.0,93.0,2.0588887,4
1094,1091,2996.0,88.0,2.9372497,1
779,779,1667.0,21.0,1.2597481,3
898,898,2365.0,52.0,2.1987314,1
830,828,2019.0,73.0,3.6156514,3
1242,1241,3487.0,83.0,2.3802695,1
864,862,2798.0,36.0,1.2866333,0
576,576,1669.0,32.0,1.9173158,2
901,900,2611.0,47.0,1.8000767,2
1274,1272,3771.0,108.0,2.863962,4
852,851,1959.0,17.0,0.8677897,3
1006,1002,3129.0,74.0,2.3649728,0
719,719,1688.0,59.0,3.4952607,3
763,760,1893.0,33.0,1.7432647,0
683,679,1864.0,61.0,3.2725322,2
957,957,2040.0,39.0,1.9117647,5
831,831,2294.0,109.0,4.751526,2
724,723,1723.0,58.0,3.366222,1
354,354,829.0,29.0,3.4981906,1
763,760,2252.0,70.0,3.1083481,1
910,910,2766.0,75.0,2.7114966,0
749,749,1878.0,34.0,1.8104367,3
626,625,1690.0,55.0,3.254438,0
870,869,3036.0,39.0,1.284585,0
795,794,2629.0,30.0,1.1411183,0
1078,1078,2744.0,53.0,1.9314868,5
736,736,1845.0,56.0,3.0352304,3
835,834,2478.0,39.0,1.5738498,0
402,402,1032.0,18.0,1.7441862,0
1203,1200,3340.0,77.0,2.3053892,1
699,699,1684.0,63.0,3.7410927,4
755,753,2403.0,69.0,2.8714108,0
697,696,1546.0,30.0,1.9404916,0
1229,1227,3851.0,98.0,2.5447936,3
637,637,1594.0,16.0,1.0037642,0
666,666,1875.0,89.0,4.7466664,0
846,844,2017.0,61.0,3.0242934,0
1036,1035,2837.0,110.0,3.877335,0
1027,1026,3229.0,64.0,1.9820378,0
831,829,2088.0,32.0,1.532567,1
999,997,2829.0,72.0,2.545069,3
942,940,2292.0,67.0,2.923211,4
891,889,2553.0,37.0,1.4492754,0
1007,1006,3015.0,83.0,2.7529023,1
712,710,1852.0,29.0,1.5658747,3
990,989,2961.0,37.0,1.2495779,0
725,722,2450.0,60.0,2.4489796,0
745,745,2259.0,47.0,2.0805666,0
921,917,2217.0,32.0,1.4433919,5
333,333,561.0,25.0,4.456328,0
1042,1042,2879.0,32.0,1.111497,3
895,894,2587.0,53.0,2.048705,3
873,873,3096.0,56.0,1.8087854,0
1612,1610,4295.0,176.0,4.097788,3
724,724,1792.0,89.0,4.966518,3
929,928,2328.0,84.0,3.6082473,3
601,600,1656.0,41.0,2.4758453,2
862,861,2714.0,57.0,2.1002212,0
908,908,2229.0,41.0,1.8393898,3
658,657,1694.0,37.0,2.1841793,0
775,775,1929.0,41.0,2.1254535,3
724,723,1806.0,24.0,1.3289037,2
753,753,2118.0,56.0,2.6440036,0
741,740,2110.0,36.0,1.7061611,2
690,690,1766.0,38.0,2.1517553,2
379,378,683.0,22.0,3.2210834,0
608,607,1447.0,34.0,2.349689,2
927,924,2966.0,67.0,2.2589347,0
777,777,2340.0,37.0,1.5811967,0
969,967,2651.0,18.0,0.67898905,0
827,826,1789.0,22.0,1.2297373,3
709,709,1595.0,39.0,2.445141,3
385,385,897.0,9.0,1.0033444,0
690,689,1604.0,29.0,1.8079801,2
769,767,2278.0,26.0,1.141352,0
554,554,1219.0,25.0,2.0508614,2
892,889,2567.0,37.0,1.4413712,2
761,760,1839.0,51.0,2.7732463,3
367,366,726.0,28.0,3.8567495,1
731,729,1915.0,47.0,2.454308,0
1103,1102,3138.0,73.0,2.3263226,4
944,943,3107.0,58.0,1.8667525,0
832,831,2252.0,109.0,4.8401423,0
675,674,1521.0,41.0,2.695595,2
652,651,1551.0,34.0,2.1921341,3
418,418,802.0,12.0,1.4962593,3
727,723,2252.0,40.0,1.7761989,0
745,745,2327.0,30.0,1.2892135,0
872,870,2517.0,48.0,1.9070321,0
1336,1334,4164.0,124.0,2.9779058,4
863,862,2291.0,112.0,4.888695,0
934,934,2716.0,59.0,2.1723123,0
844,843,2711.0,55.0,2.0287716,0
721,720,2191.0,96.0,4.381561,2
432,431,920.0,32.0,3.4782608,3
782,782,2546.0,25.0,0.9819324,0
1006,1004,2045.0,54.0,2.6405866,5
834,833,2563.0,38.0,1.4826375,0
840,838,1696.0,31.0,1.8278303,5
840,838,2288.0,36.0,1.5734266,0
819,817,2372.0,63.0,2.6559865,1
699,698,1910.0,22.0,1.1518325,0
489,486,1075.0,26.0,2.4186046,1
665,663,1806.0,43.0,2.3809524,0
576,576,1447.0,34.0,2.349689,0
1291,1289,3870.0,113.0,2.9198966,1
1102,1101,3217.0,102.0,3.170656,1
826,824,2155.0,88.0,4.0835266,3
880,879,2801.0,25.0,0.89253837,0
738,737,1841.0,48.0,2.6072788,1
904,900,2658.0,26.0,0.9781791,3
686,685,1884.0,44.0,2.3354564,0
874,870,2125.0,55.0,2.5882351,5
887,886,2928.0,76.0,2.5956285,0
873,872,2531.0,98.0,3.8719873,0
560,557,1260.0,53.0,4.2063494,1
766,766,1959.0,22.0,1.123022,0
710,710,1570.0,18.0,1.1464968,3
1135,1134,3301.0,75.0,2.2720387,1
1054,1047,2163.0,40.0,1.8492835,5
805,805,2077.0,50.0,2.407318,3
724,724,1752.0,28.0,1.5981736,1
973,972,2693.0,57.0,2.1165986,0
1201,1201,3917.0,43.0,1.0977789,3
575,574,1193.0,33.0,2.7661357,0
838,837,2443.0,31.0,1.2689316,4
865,863,2344.0,57.0,2.4317405,2
546,545,1317.0,37.0,2.8094153,2
811,810,2240.0,51.0,2.2767856,0
884,884,2293.0,28.0,1.2211077,0
886,885,2471.0,52.0,2.1044111,4
791,787,2131.0,29.0,1.3608634,0
1026,1025,2709.0,50.0,1.8456995,3
2000,1996,8011.0,216.0,2.6962926,2
644,643,1529.0,19.0,1.2426423,2
763,763,1549.0,47.0,3.0342157,3
969,968,3338.0,88.0,2.6363091,0
800,800,2269.0,39.0,1.7188189,2
359,357,1013.0,32.0,3.158934,0
624,623,2049.0,30.0,1.4641289,0
993,992,2855.0,80.0,2.8021016,2
800,797,2189.0,34.0,1.5532206,0
1167,1165,3686.0,59.0,1.600651,1
833,830,2442.0,44.0,1.8018018,0
1871,1868,5343.0,70.0,1.3101254,5
616,616,1940.0,39.0,2.0103092,0
822,822,2351.0,79.0,3.3602722,1
647,647,2063.0,56.0,2.7144935,0
1000,999,3061.0,33.0,1.0780791,0
618,616,1776.0,31.0,1.7454956,0
734,733,2430.0,17.0,0.6995885,0
618,618,1618.0,16.0,0.98887515,1
1938,1934,7167.0,169.0,2.3580298,0
861,856,2908.0,53.0,1.8225584,0
945,942,2710.0,99.0,3.6531367,0
1032,1028,2925.0,48.0,1.6410255,6
723,723,1871.0,46.0,2.4585783,2
984,983,3377.0,64.0,1.8951733,0
994,993,3672.0,27.0,0.7352941,0
771,770,1527.0,39.0,2.5540276,5
738,737,1500.0,28.0,1.8666666,5
1583,1582,5281.0,128.0,2.4237833,4
1113,1112,3138.0,93.0,2.9636712,1
614,614,1400.0,58.0,4.142857,1
1146,1144,3300.0,54.0,1.6363635,1
615,615,1486.0,48.0,3.230148,2
848,847,2455.0,39.0,1.5885947,0
983,983,2801.0,55.0,1.9635845,0
677,676,1961.0,22.0,1.1218766,2
972,970,3314.0,36.0,1.0863005,0
791,789,2499.0,57.0,2.2809124,0
827,827,2009.0,53.0,2.6381283,2
804,803,1857.0,45.0,2.4232633,4
395,394,747.0,28.0,3.7483268,2
843,841,1758.0,61.0,3.469852,5
493,493,1155.0,5.0,0.43290043,0
741,740,2420.0,91.0,3.7603307,0
941,941,2396.0,61.0,2.54591,0
1659,1659,5344.0,128.0,2.3952098,4
742,741,2055.0,58.0,2.8223844,1
1517,1515,4790.0,86.0,1.795407,4
559,558,1346.0,34.0,2.526003,1
937,934,2836.0,64.0,2.2566996,0
740,738,1617.0,32.0,1.9789735,3
781,779,2186.0,42.0,1.9213176,3
819,818,2258.0,40.0,1.7714791,0
813,813,2193.0,46.0,2.0975833,1
578,578,1480.0,59.0,3.9864864,2
1022,1019,2357.0,82.0,3.4789987,5
1191,1186,3899.0,59.0,1.5132085,0
824,823,2439.0,46.0,1.8860189,0
1146,1145,3496.0,129.0,3.6899314,1
757,755,1913.0,54.0,2.8227913,1
638,637,1396.0,44.0,3.1518624,0
830,827,2230.0,50.0,2.2421525,0
713,712,1856.0,30.0,1.6163793,2
609,608,1616.0,47.0,2.9084158,0
1271,1267,4198.0,125.0,2.9776084,4
680,680,2170.0,32.0,1.4746544,0
769,767,1790.0,52.0,2.9050279,3
1119,1118,2656.0,29.0,1.0918674,5
731,728,1685.0,49.0,2.908012,3
804,803,1728.0,24.0,1.388889,3
781,779,2454.0,42.0,1.7114915,2
916,914,2634.0,61.0,2.3158693,0
735,733,2442.0,92.0,3.7674036,0
835,834,2460.0,40.0,1.6260161,2
1257,1253,3438.0,90.0,2.617801,1
472,472,1051.0,22.0,2.0932446,1
879,878,2139.0,16.0,0.7480131,3
851,848,2605.0,48.0,1.8426104,1
1023,1020,3211.0,61.0,1.8997198,1
661,659,1740.0,29.0,1.6666667,0
1008,1008,3230.0,41.0,1.2693498,0
748,744,2329.0,30.0,1.2881064,0
845,843,1765.0,41.0,2.322946,3
393,391,838.0,6.0,0.7159905,2
675,670,1713.0,17.0,0.992411,0
843,837,2093.0,41.0,1.9589106,0
876,875,3005.0,74.0,2.4625623,0
939,938,2711.0,47.0,1.7336776,0
932,932,2671.0,28.0,1.0482965,1
760,760,2186.0,42.0,1.9213176,0
735,732,2494.0,37.0,1.4835606,0
1561,1558,4779.0,131.0,2.7411592,4
752,750,2048.0,24.0,1.171875,0
940,940,2158.0,37.0,1.7145505,3
705,705,1953.0,36.0,1.843318,1
405,404,865.0,37.0,4.2774568,1
690,689,2305.0,62.0,2.6898048,0
1071,1070,3465.0,126.0,3.6363635,1
544,544,1200.0,14.0,1.1666666,2
927,927,2588.0,36.0,1.3910356,0
817,816,2790.0,33.0,1.1827956,0
388,387,794.0,19.0,2.3929472,1
560,559,1459.0,30.0,2.056203,3
1322,1320,4088.0,99.0,2.4217222,4
640,640,1572.0,35.0,2.226463,1
886,886,2454.0,51.0,2.0782397,1
1075,1074,3217.0,36.0,1.119055,0
689,689,1758.0,28.0,1.592719,0
524,524,1099.0,21.0,1.9108281,2
606,604,1367.0,40.0,2.9261155,2
802,800,1803.0,31.0,1.7193567,1
868,865,2846.0,53.0,1.8622627,0
939,938,3250.0,120.0,3.6923077,1
753,752,1761.0,23.0,1.306076,2
770,770,2152.0,25.0,1.16171,0
1105,1104,3399.0,51.0,1.5004413,0
841,841,2562.0,55.0,2.1467605,0
786,785,2456.0,90.0,3.664495,0
445,444,929.0,24.0,2.5834231,3
703,703,1806.0,23.0,1.2735326,2
593,593,1314.0,41.0,3.1202435,1
875,874,2206.0,37.0,1.677244,0
901,901,2559.0,56.0,2.188355,4
927,924,2863.0,47.0,1.6416347,2
798,797,2200.0,31.0,1.4090909,0
1221,1218,3439.0,71.0,2.0645537,1
415,415,853.0,14.0,1.6412661,1
1381,1378,4754.0,93.0,1.9562473,1
