n_genes,n_genes_by_counts,total_counts,total_counts_mt,pct_counts_mt,leiden
949,946,2556.0,39.0,1.5258217,2
1322,1320,4410.0,115.0,2.6077096,4
1169,1169,3416.0,64.0,1.8735362,1
745,744,1756.0,45.0,2.5626423,0
727,726,1924.0,32.0,1.6632017,2
799,797,2271.0,73.0,3.2144432,0
490,490,1019.0,17.0,1.6683023,1
767,767,1865.0,25.0,1.3404826,1
943,943,2448.0,52.0,2.1241832,0
808,808,2070.0,36.0,1.7391304,2
926,925,2925.0,51.0,1.7435898,0
664,660,2020.0,33.0,1.6336633,0
569,566,1530.0,30.0,1.9607844,2
843,843,2914.0,51.0,1.7501715,0
727,727,1846.0,35.0,1.8959913,2
1222,1220,3559.0,90.0,2.5288002,1
457,457,973.0,18.0,1.8499486,3
1515,1512,5144.0,132.0,2.5660963,4
1138,1136,3324.0,56.0,1.6847173,0
1174,1170,3182.0,68.0,2.1370208,1
525,524,1455.0,28.0,1.9243985,0
878,876,2370.0,41.0,1.7299578,3
525,523,1636.0,41.0,2.5061126,0
999,999,2958.0,61.0,2.0622041,1
778,777,2108.0,72.0,3.4155595,1
772,772,1965.0,39.0,1.9847327,3
819,816,1997.0,50.0,2.5037556,2
1015,1015,2523.0,61.0,2.4177566,1
939,939,2854.0,62.0,2.1723895,1
856,855,2495.0,60.0,2.4048095,0
715,714,1744.0,27.0,1.5481652,0
793,793,2007.0,26.0,1.2954658,2
837,837,2076.0,61.0,2.938343,3
1193,1193,3297.0,72.0,2.1838036,1
764,763,2041.0,80.0,3.9196472,0
834,832,2351.0,22.0,0.93577194,0
677,674,2053.0,36.0,1.7535315,0
625,623,1514.0,56.0,3.698811,1
420,420,796.0,20.0,2.5125628,3
837,834,2517.0,32.0,1.2713548,0
874,874,2882.0,50.0,1.7349062,0
679,679,1893.0,30.0,1.5847859,0
811,810,2343.0,39.0,1.6645327,2
546,545,1387.0,20.0,1.441961,2
787,785,2560.0,60.0,2.34375,0
587,586,1505.0,36.0,2.3920267,4
821,819,2661.0,33.0,1.2401353,0
669,669,1721.0,36.0,2.0918071,4
813,813,1644.0,32.0,1.946472,5
780,780,2060.0,45.0,2.1844661,1
649,647,1617.0,42.0,2.5974026,0
924,923,3183.0,63.0,1.9792649,0
1322,1322,4464.0,101.0,2.2625449,1
701,699,2174.0,33.0,1.5179393,0
792,791,2127.0,69.0,3.2440054,3
817,816,2542.0,35.0,1.3768686,0
667,666,1618.0,63.0,3.8936958,2
804,801,2093.0,48.0,2.2933588,1
593,592,1353.0,19.0,1.4042867,0
740,739,1852.0,37.0,1.9978402,2
1243,1241,3832.0,145.0,3.7839248,4
859,859,2168.0,30.0,1.3837638,0
685,683,1418.0,40.0,2.8208745,2
596,595,1656.0,34.0,2.0531402,1
1193,1191,3505.0,77.0,2.1968615,1
859,857,2320.0,58.0,2.5,4
775,774,2210.0,32.0,1.4479638,0
947,945,2442.0,68.0,2.7846026,3
689,687,1735.0,49.0,2.8242075,0
907,903,2154.0,26.0,1.2070566,3
734,731,1834.0,36.0,1.9629226,2
621,618,1562.0,39.0,2.496799,2
336,336,581.0,19.0,3.2702236,1
922,922,2512.0,48.0,1.9108281,0
802,801,2870.0,46.0,1.6027875,0
812,810,2096.0,27.0,1.288168,2
941,940,1933.0,39.0,2.0175893,5
943,942,1849.0,55.0,2.9745808,5
868,867,2727.0,55.0,2.0168684,0
947,945,2696.0,64.0,2.3738873,0
767,767,1977.0,18.0,0.9104704,0
701,700,2042.0,48.0,2.3506365,0
692,691,1953.0,44.0,2.2529442,0
423,422,1056.0,14.0,1.3257576,0
775,774,2159.0,50.0,2.315887,0
500,500,1093.0,34.0,3.1107047,0
1100,1099,3130.0,47.0,1.5015974,3
812,808,2011.0,32.0,1.591248,1
728,727,1912.0,51.0,2.6673641,3
616,616,1842.0,52.0,2.8230186,0
928,925,2548.0,38.0,1.4913658,1
835,834,1942.0,29.0,1.4933059,3
454,454,1042.0,28.0,2.6871402,3
812,812,2385.0,74.0,3.1027253,0
769,767,2445.0,80.0,3.2719836,0
1058,1053,3298.0,69.0,2.0921772,0
914,913,3359.0,48.0,1.4289968,0
628,627,1529.0,56.0,3.6625245,1
649,648,1530.0,35.0,2.2875817,2
452,449,1066.0,36.0,3.3771105,0
754,752,1973.0,37.0,1.8753167,3
1327,1325,4175.0,121.0,2.8982036,1
776,776,1827.0,35.0,1.9157088,3
670,668,1371.0,27.0,1.9693654,5
1017,1014,2937.0,65.0,2.2131426,1
599,598,1662.0,35.0,2.1058965,2
431,430,904.0,26.0,2.8761063,0
967,963,2741.0,92.0,3.3564394,4
1077,1073,3042.0,55.0,1.8080211,1
2033,2023,6722.0,149.0,2.216602,3
731,728,2020.0,29.0,1.4356436,2
533,532,1221.0,45.0,3.6855037,4
926,926,2090.0,16.0,0.76555026,0
725,724,1829.0,55.0,3.0071077,1
559,559,1299.0,30.0,2.3094687,0
870,869,2198.0,48.0,2.1838036,3
964,962,2721.0,55.0,2.0213156,0
1341,1338,5139.0,59.0,1.1480832,0
1981,1974,6908.0,68.0,0.98436594,6
1103,1102,3230.0,72.0,2.2291021,3
326,326,591.0,12.0,2.0304568,2
428,427,1011.0,47.0,4.6488624,0
808,806,2310.0,35.0,1.5151515,0
821,820,2321.0,46.0,1.9819044,0
554,554,1171.0,29.0,2.4765158,2
596,594,1930.0,62.0,3.2124352,0
680,680,1864.0,23.0,1.2339056,0
1034,1030,3375.0,35.0,1.037037,0
849,849,2816.0,51.0,1.8110795,0
566,563,1281.0,26.0,2.0296643,2
879,879,2071.0,49.0,2.3660069,0
1091,1089,3084.0,54.0,1.7509726,1
823,822,2212.0,75.0,3.3905969,3
447,447,1067.0,20.0,1.8744143,0
1688,1687,5162.0,114.0,2.2084463,4
868,865,2751.0,82.0,2.980734,0
1254,1252,4314.0,127.0,2.9439037,4
942,938,2276.0,64.0,2.811951,0
462,461,954.0,11.0,1.1530398,1
1055,1053,3446.0,53.0,1.538015,0
852,852,2763.0,61.0,2.2077453,0
738,737,1792.0,32.0,1.7857144,0
804,803,2287.0,38.0,1.6615653,0
775,772,2021.0,93.0,4.601682,2
726,723,1684.0,32.0,1.9002376,2
993,993,2047.0,33.0,1.6121153,5
1462,1455,4597.0,84.0,1.8272787,6
1007,1006,3489.0,55.0,1.5763829,0
798,798,2246.0,73.0,3.2502227,0
1036,1033,3171.0,100.0,3.1535792,2
786,785,1968.0,33.0,1.6768293,0
948,945,2553.0,34.0,1.3317665,1
743,742,2109.0,55.0,2.607871,1
761,761,2394.0,56.0,2.3391814,2
838,833,2261.0,29.0,1.2826183,0
1040,1040,2703.0,15.0,0.5549389,0
859,858,2771.0,58.0,2.0931072,0
867,867,2620.0,53.0,2.0229008,0
1188,1186,3806.0,107.0,2.8113506,1
846,845,2460.0,25.0,1.0162601,0
687,686,1925.0,16.0,0.8311688,0
672,670,1366.0,43.0,3.147877,3
629,628,1468.0,33.0,2.2479563,1
725,724,1896.0,43.0,2.2679324,0
660,660,1544.0,11.0,0.71243525,0
809,808,1834.0,24.0,1.3086151,3
469,469,985.0,26.0,2.6395938,0
600,599,1658.0,33.0,1.9903498,2
812,808,1999.0,44.0,2.2011006,0
856,854,1873.0,34.0,1.8152697,3
397,397,848.0,41.0,4.8349056,0
786,784,2834.0,34.0,1.1997178,0
895,892,2575.0,26.0,1.0097088,1
882,878,2428.0,32.0,1.3179572,0
449,449,959.0,23.0,2.3983316,1
890,889,2270.0,83.0,3.6563878,3
823,823,2437.0,74.0,3.0365202,0
1051,1049,2837.0,99.0,3.4896016,4
823,823,1982.0,46.0,2.320888,0
1055,1053,3310.0,66.0,1.9939578,1
741,740,2076.0,50.0,2.4084778,0
999,997,2408.0,56.0,2.3255813,3
1241,1240,3764.0,79.0,2.098831,1
790,788,1587.0,14.0,0.88216764,5
878,878,2498.0,39.0,1.5612489,0
778,778,1729.0,35.0,2.0242915,5
1066,1063,4275.0,107.0,2.502924,0
815,814,2012.0,68.0,3.3797216,3
465,463,1030.0,48.0,4.660194,4
1079,1078,2864.0,59.0,2.060056,5
743,742,2196.0,36.0,1.6393442,0
1098,1095,3142.0,43.0,1.3685551,3
807,805,2138.0,39.0,1.8241348,0
1120,1119,3247.0,43.0,1.3242993,0
1025,1022,3413.0,53.0,1.552886,0
805,804,2084.0,36.0,1.7274473,0
676,674,2157.0,32.0,1.483542,0
828,828,2382.0,53.0,2.225021,0
763,763,2132.0,42.0,1.9699812,0
997,996,2472.0,62.0,2.5080907,5
852,851,2310.0,47.0,2.0346322,1
866,866,2242.0,27.0,1.2042818,0
1118,1116,3497.0,144.0,4.117815,1
508,505,1111.0,27.0,2.430243,1
928,927,2815.0,44.0,1.563055,0
958,956,2748.0,53.0,1.9286754,0
932,931,2162.0,43.0,1.9888991,3
892,892,2746.0,36.0,1.3109978,0
905,903,2188.0,36.0,1.6453382,3
494,494,909.0,17.0,1.870187,0
710,708,1747.0,56.0,3.2054949,0
1068,1064,3067.0,47.0,1.5324421,1
795,794,2027.0,44.0,2.1706955,0
787,783,1650.0,24.0,1.4545455,5
951,950,2074.0,37.0,1.7839923,5
720,719,1889.0,33.0,1.7469561,1
842,842,1674.0,27.0,1.6129031,5
890,888,2240.0,45.0,2.0089285,0
1355,1351,4080.0,50.0,1.2254902,1
1005,1002,2386.0,78.0,3.2690697,3
872,872,2767.0,39.0,1.4094687,0
1185,1184,2532.0,92.0,3.6334913,5
912,909,2516.0,36.0,1.4308426,2
869,869,2764.0,104.0,3.762663,0
894,894,2355.0,54.0,2.2929935,4
997,995,1997.0,31.0,1.5523285,5
770,769,2256.0,31.0,1.3741134,0
554,553,1286.0,16.0,1.244168,3
806,805,2134.0,57.0,2.6710403,0
1426,1425,5484.0,96.0,1.750547,0
1012,1011,2878.0,57.0,1.9805421,1
452,452,1111.0,20.0,1.8001801,2
896,894,2957.0,113.0,3.8214407,0
426,426,1009.0,9.0,0.89197224,0
239,239,600.0,1.0,0.16666667,0
829,829,2067.0,59.0,2.8543782,1
895,895,2194.0,45.0,2.0510483,3
787,786,2333.0,19.0,0.8144021,3
1139,1136,3710.0,93.0,2.5067384,4
925,923,2637.0,35.0,1.3272657,0
1015,1012,2468.0,51.0,2.0664506,5
1360,1357,3911.0,65.0,1.6619791,1
1097,1093,3184.0,77.0,2.4183416,1
650,649,1662.0,39.0,2.3465705,1
853,851,2704.0,65.0,2.4038463,0
549,548,1264.0,32.0,2.5316455,2
1052,1052,2181.0,40.0,1.8340211,5
307,307,586.0,22.0,3.7542663,1
1152,1150,3199.0,61.0,1.9068459,0
907,907,2206.0,18.0,0.8159565,3
1628,1621,5515.0,185.0,3.354488,4
731,731,1822.0,33.0,1.8111964,0
897,897,2392.0,34.0,1.4214047,0
1749,1741,5867.0,92.0,1.5680928,2
762,762,2159.0,37.0,1.7137563,2
712,712,1998.0,4.0,0.2002002,0
1195,1195,3254.0,63.0,1.9360787,4
851,850,2740.0,53.0,1.9343065,0
864,861,2357.0,52.0,2.2061944,0
968,966,2245.0,51.0,2.271715,5
845,843,2733.0,29.0,1.061105,2
331,331,732.0,3.0,0.40983605,1
840,839,2691.0,57.0,2.1181717,0
734,733,1856.0,30.0,1.6163793,1
948,947,2129.0,40.0,1.8788162,5
842,842,1774.0,71.0,4.002255,5
1543,1520,4760.0,59.0,1.2394959,0
661,660,2123.0,42.0,1.9783325,0
981,980,2542.0,70.0,2.7537372,1
912,912,2498.0,85.0,3.4027224,1
912,910,2520.0,54.0,2.1428573,0
1063,1060,3160.0,71.0,2.2468355,0
683,679,2053.0,69.0,3.3609352,0
823,822,2172.0,48.0,2.2099447,1
996,995,3144.0,37.0,1.1768448,0
695,693,2072.0,40.0,1.9305018,0
1483,1481,4824.0,58.0,1.2023216,2
927,925,3166.0,62.0,1.958307,0
574,574,1635.0,23.0,1.4067278,0
1052,1051,3493.0,85.0,2.4334383,0
571,571,1289.0,55.0,4.2668734,1
1028,1027,2939.0,65.0,2.2116368,4
1263,1262,3967.0,64.0,1.6133097,4
671,669,1937.0,70.0,3.613836,0
958,956,3235.0,44.0,1.3601236,0
747,746,1907.0,60.0,3.1463032,1
866,863,2565.0,35.0,1.3645225,0
896,895,2343.0,47.0,2.0059752,0
489,488,1151.0,17.0,1.4769765,1
643,643,1860.0,29.0,1.5591397,0
923,922,2927.0,75.0,2.5623505,1
820,819,2341.0,58.0,2.4775736,0
1466,1463,4502.0,111.0,2.465571,4
550,549,1197.0,20.0,1.6708437,0
1112,1112,3103.0,21.0,0.6767644,0
1006,1005,3006.0,64.0,2.129075,1
1448,1445,4633.0,94.0,2.028923,6
727,725,2107.0,25.0,1.1865212,0
899,898,2886.0,44.0,1.5246015,0
998,992,2439.0,55.0,2.2550225,4
563,563,1292.0,48.0,3.7151701,1
870,869,2951.0,68.0,2.3043036,0
903,903,2373.0,23.0,0.96923727,1
516,515,1143.0,12.0,1.0498688,0
754,751,2020.0,35.0,1.7326733,0
879,875,1810.0,41.0,2.2651932,5
588,588,1157.0,11.0,0.9507347,3
740,740,1839.0,79.0,4.295813,0
798,796,2188.0,78.0,3.5648994,0
798,797,2271.0,24.0,1.0568032,0
653,651,2001.0,35.0,1.7491255,0
902,901,2338.0,70.0,2.9940119,1
990,986,2728.0,24.0,0.8797654,0
724,723,1537.0,36.0,2.342225,0
953,952,2752.0,74.0,2.6889534,3
891,891,2300.0,59.0,2.5652175,2
1437,1434,4070.0,122.0,2.9975429,4
653,650,1714.0,23.0,1.3418903,2
714,712,1889.0,16.0,0.847009,0
956,955,3299.0,20.0,0.6062443,0
877,876,2022.0,38.0,1.8793274,0
1012,1010,2698.0,28.0,1.0378058,3
824,823,2477.0,20.0,0.80742836,0
1077,1076,3915.0,81.0,2.0689654,0
740,738,1418.0,25.0,1.7630465,3
692,691,2228.0,36.0,1.6157988,0
1063,1061,2992.0,35.0,1.1697861,1
771,771,2674.0,91.0,3.4031413,0
808,807,3101.0,22.0,0.7094486,0
1389,1386,4043.0,63.0,1.5582488,4
1264,1264,3900.0,90.0,2.3076923,3
952,952,2857.0,85.0,2.9751487,0
816,814,2209.0,28.0,1.2675419,0
795,793,2262.0,46.0,2.0335984,4
795,794,1869.0,51.0,2.7287319,3
760,760,2344.0,76.0,3.242321,0
886,882,2327.0,53.0,2.2776105,3
349,348,687.0,24.0,3.49345,3
868,868,2367.0,68.0,2.8728347,3
842,842,2151.0,30.0,1.3947002,0
819,818,2036.0,57.0,2.799607,3
626,624,1455.0,60.0,4.123711,0
418,417,868.0,14.0,1.6129031,2
903,901,2563.0,50.0,1.9508388,1
838,836,2165.0,64.0,2.95612,0
723,722,1982.0,19.0,0.95862764,0
436,436,979.0,20.0,2.042901,0
1112,1108,3500.0,121.0,3.4571428,1
724,723,1827.0,16.0,0.8757526,0
1299,1298,4058.0,93.0,2.2917693,4
719,717,1660.0,70.0,4.2168674,3
843,843,2277.0,31.0,1.3614405,1
1090,1089,3255.0,77.0,2.3655913,1
696,696,2297.0,36.0,1.5672617,0
885,885,2068.0,35.0,1.6924566,0
627,627,1748.0,40.0,2.2883296,2
809,807,2360.0,49.0,2.076271,0
423,423,920.0,16.0,1.7391304,0
729,729,1860.0,57.0,3.064516,0
853,851,2372.0,71.0,2.9932547,2
855,854,2368.0,41.0,1.731419,0
608,607,1504.0,18.0,1.1968086,1
627,627,1857.0,41.0,2.2078621,0
823,823,2396.0,31.0,1.293823,0
1063,1061,2989.0,20.0,0.66912013,0
575,573,1636.0,38.0,2.3227384,0
743,743,1966.0,38.0,1.9328587,0
1528,1528,4888.0,117.0,2.3936172,4
681,681,1927.0,34.0,1.7644007,2
544,542,1322.0,25.0,1.8910742,0
422,420,935.0,33.0,3.529412,3
731,731,2077.0,34.0,1.6369764,0
920,920,2005.0,34.0,1.6957605,3
761,761,2094.0,53.0,2.531041,4
884,881,2273.0,67.0,2.9476461,0
982,981,3234.0,36.0,1.1131725,0
784,784,2020.0,26.0,1.2871287,2
496,496,1035.0,20.0,1.9323671,2
573,573,1483.0,60.0,4.045853,0
521,521,1507.0,38.0,2.5215662,0
663,662,2250.0,47.0,2.088889,0
794,792,2498.0,29.0,1.1609287,0
975,972,2934.0,97.0,3.3060665,0
856,855,2510.0,81.0,3.2270916,3
978,978,2214.0,45.0,2.0325203,5
590,590,1648.0,26.0,1.57767,0
905,902,2493.0,34.0,1.3638188,0
695,694,2019.0,28.0,1.3868252,0
816,816,1935.0,57.0,2.9457364,3
976,974,3460.0,83.0,2.3988438,0
816,816,2490.0,41.0,1.6465863,0
753,751,1958.0,27.0,1.3789581,0
791,789,2178.0,44.0,2.020202,0
858,858,2572.0,40.0,1.55521,0
813,813,2487.0,34.0,1.367109,0
841,841,2390.0,53.0,2.2175734,0
1085,1080,3634.0,37.0,1.0181618,0
1692,1690,5326.0,138.0,2.5910628,4
716,716,1723.0,29.0,1.683111,0
955,955,2501.0,31.0,1.2395042,0
1467,1464,4688.0,109.0,2.3250854,4
741,740,2315.0,23.0,0.9935205,1
296,295,650.0,27.0,4.1538463,0
738,738,2282.0,42.0,1.8404908,2
1573,1571,6175.0,160.0,2.591093,6
1119,1118,3254.0,86.0,2.642901,1
918,917,3358.0,85.0,2.5312686,0
283,283,561.0,9.0,1.604278,1
703,701,2037.0,48.0,2.3564065,2
842,840,2034.0,34.0,1.671583,0
1253,1251,3826.0,93.0,2.430737,1
676,674,2166.0,88.0,4.0627885,0
1636,1631,5489.0,128.0,2.3319366,4
1273,1273,4199.0,124.0,2.953084,4
380,380,863.0,13.0,1.506373,0
799,796,1607.0,33.0,2.053516,5
1491,1489,4754.0,152.0,3.1973076,3
878,878,2490.0,20.0,0.8032128,0
939,937,2869.0,37.0,1.289648,3
725,725,2033.0,30.0,1.4756517,0
1365,1361,4023.0,81.0,2.0134227,4
818,818,2040.0,37.0,1.8137256,1
719,718,2089.0,47.0,2.2498803,0
1343,1341,4006.0,92.0,2.2965553,1
905,902,2607.0,57.0,2.1864212,1
837,837,1763.0,32.0,1.8150879,0
803,802,2472.0,20.0,0.8090615,0
990,988,2937.0,71.0,2.4174328,1
1084,1082,2278.0,22.0,0.96575946,0
976,973,3210.0,41.0,1.2772585,0
1630,1627,5637.0,95.0,1.6852936,6
795,795,1871.0,44.0,2.3516836,3
1408,1408,4035.0,107.0,2.6517968,4
771,771,1853.0,29.0,1.5650296,1
650,647,1975.0,47.0,2.379747,2
779,779,1998.0,42.0,2.102102,2
648,646,2242.0,56.0,2.4977698,0
817,815,1804.0,53.0,2.9379158,5
1127,1127,3251.0,91.0,2.7991388,1
882,881,2586.0,59.0,2.2815158,0
954,950,3034.0,51.0,1.6809493,0
830,828,1978.0,40.0,2.0222447,5
732,732,2569.0,100.0,3.8925653,0
783,782,2135.0,27.0,1.264637,0
756,753,1911.0,33.0,1.7268445,0
708,705,1319.0,20.0,1.5163002,5
976,975,2480.0,52.0,2.0967743,2
718,716,2576.0,41.0,1.5916148,0
887,887,2592.0,57.0,2.199074,0
809,808,2228.0,35.0,1.5709156,0
795,795,2501.0,50.0,1.9992003,0
662,661,1573.0,45.0,2.8607755,2
912,911,2541.0,30.0,1.1806375,0
1550,1546,4929.0,120.0,2.4345708,4
1509,1509,5193.0,249.0,4.794916,4
1021,1021,3107.0,49.0,1.577084,2
1751,1749,6191.0,155.0,2.5036342,6
776,774,2041.0,80.0,3.9196472,1
910,910,2228.0,66.0,2.962298,1
714,714,1493.0,22.0,1.4735433,2
530,529,1177.0,58.0,4.9277825,0
846,846,2591.0,112.0,4.3226557,0
631,628,1822.0,29.0,1.5916575,0
1152,1152,3514.0,80.0,2.2766078,1
1118,1118,4014.0,88.0,2.1923268,0
755,755,2191.0,32.0,1.4605203,0
573,570,1183.0,18.0,1.5215553,2
1176,1175,2707.0,47.0,1.7362393,0
267,266,682.0,22.0,3.2258062,7
918,915,1800.0,18.0,1.0,5
1132,1130,3152.0,70.0,2.2208123,1
849,849,2218.0,31.0,1.3976555,0
938,937,2520.0,42.0,1.6666667,0
1140,1138,3217.0,57.0,1.7718371,0
909,906,2551.0,23.0,0.9016072,0
840,839,2409.0,27.0,1.120797,0
806,803,2223.0,37.0,1.6644174,0
904,902,2411.0,64.0,2.6545,1
788,787,2255.0,36.0,1.5964522,2
778,776,1872.0,32.0,1.7094018,2
715,714,1861.0,64.0,3.4390113,0
869,867,2647.0,68.0,2.5689461,0
714,714,1462.0,34.0,2.3255813,0
883,879,2716.0,56.0,2.0618556,1
767,763,2297.0,26.0,1.1319112,1
858,855,2647.0,36.0,1.3600302,0
788,784,2475.0,23.0,0.9292929,0
553,552,1349.0,21.0,1.5567087,2
634,633,2055.0,66.0,3.211679,2
1230,1226,3323.0,55.0,1.6551309,1
1131,1131,3174.0,64.0,2.016383,4
849,848,2074.0,58.0,2.7965286,3
811,809,1802.0,32.0,1.7758048,0
827,823,1896.0,33.0,1.7405063,3
1753,1750,6691.0,112.0,1.6738902,0
713,710,1774.0,49.0,2.7621195,1
484,482,1054.0,49.0,4.6489563,3
783,782,1630.0,47.0,2.8834355,5
722,721,1978.0,29.0,1.4661274,1
596,595,1519.0,37.0,2.4358132,2
514,514,1171.0,15.0,1.2809564,3
372,371,716.0,3.0,0.41899443,2
925,923,2237.0,27.0,1.2069737,3
747,746,1676.0,10.0,0.5966587,3
840,840,1827.0,43.0,2.3535852,0
673,672,1496.0,30.0,2.0053477,0
955,954,2479.0,67.0,2.7027028,0
796,795,2598.0,40.0,1.5396459,0
719,719,2041.0,62.0,3.0377266,0
718,717,1979.0,40.0,2.0212228,1
857,857,1922.0,26.0,1.3527576,5
578,578,1321.0,11.0,0.8327025,0
1063,1062,3385.0,96.0,2.8360415,1
594,593,1514.0,62.0,4.0951123,0
997,997,1988.0,39.0,1.9617707,5
1268,1264,3753.0,47.0,1.2523315,1
341,341,684.0,23.0,3.362573,1
388,388,897.0,16.0,1.7837236,0
753,751,2625.0,50.0,1.904762,0
834,829,2349.0,30.0,1.2771392,0
593,592,1492.0,31.0,2.077748,2
1189,1185,2883.0,47.0,1.6302463,0
911,910,2182.0,33.0,1.5123739,3
738,738,1833.0,28.0,1.5275505,2
476,473,1253.0,51.0,4.0702314,2
816,816,2146.0,42.0,1.9571295,0
641,640,1580.0,40.0,2.5316455,2
