n_genes,n_genes_by_counts,total_counts,total_counts_mt,pct_counts_mt,leiden
746,744,2473.0,51.0,2.0622725,0
635,634,1497.0,29.0,1.9372078,2
953,951,2788.0,58.0,2.0803444,3
801,800,2043.0,33.0,1.6152717,0
326,325,692.0,19.0,2.7456646,1
849,849,2000.0,46.0,2.3,3
499,498,1224.0,15.0,1.2254902,1
865,849,2405.0,22.0,0.91476095,7
1420,1416,4175.0,106.0,2.5389223,4
487,486,1138.0,35.0,3.075571,1
876,875,2517.0,70.0,2.7810886,1
797,795,2341.0,39.0,1.6659547,0
981,979,2879.0,83.0,2.8829455,0
756,752,2142.0,56.0,2.6143792,1
850,850,2063.0,64.0,3.1022782,5
1097,1095,3962.0,38.0,0.9591116,0
998,995,2808.0,40.0,1.4245014,6
829,827,2636.0,55.0,2.0864947,0
1159,1157,3628.0,71.0,1.9570012,4
955,954,2941.0,60.0,2.0401225,0
1061,1059,3232.0,51.0,1.5779704,0
696,695,2246.0,16.0,0.71237755,0
786,786,2668.0,60.0,2.2488756,0
743,743,1819.0,27.0,1.4843321,3
1211,1209,3773.0,95.0,2.5178902,1
893,892,2301.0,30.0,1.303781,0
491,490,1070.0,14.0,1.3084111,1
744,743,1735.0,63.0,3.631124,0
1447,1446,4409.0,60.0,1.3608528,4
767,764,2421.0,36.0,1.4869888,0
1050,1050,2213.0,24.0,1.0845007,5
853,851,2322.0,34.0,1.464255,3
1118,1114,3066.0,53.0,1.7286366,1
1428,1425,4587.0,114.0,2.4852846,3
555,554,1136.0,10.0,0.88028175,2
612,612,1771.0,33.0,1.8633541,2
854,854,2504.0,32.0,1.2779553,1
789,786,2249.0,39.0,1.734104,0
889,889,2068.0,22.0,1.0638298,0
784,782,1967.0,53.0,2.6944585,0
712,712,1624.0,19.0,1.1699507,2
1323,1323,3608.0,93.0,2.5776052,4
921,920,2802.0,68.0,2.426838,0
682,681,1541.0,32.0,2.0765736,1
794,790,2197.0,59.0,2.68548,1
846,845,2486.0,22.0,0.88495576,0
1012,1010,2808.0,71.0,2.5284898,0
839,838,2402.0,33.0,1.3738551,0
807,806,2299.0,23.0,1.000435,1
587,584,1522.0,55.0,3.613666,0
881,878,2468.0,49.0,1.9854132,0
781,779,2623.0,65.0,2.4780786,0
1010,1008,2871.0,47.0,1.6370602,1
1182,1181,3633.0,86.0,2.3671896,4
1149,1149,3001.0,48.0,1.5994668,1
812,808,2258.0,46.0,2.0372012,0
607,604,1547.0,42.0,2.7149322,2
1155,1155,3465.0,45.0,1.2987013,2
714,714,1759.0,56.0,3.1836271,2
642,640,1632.0,33.0,2.022059,2
1088,1087,3235.0,38.0,1.1746522,0
1291,1290,4119.0,130.0,3.1561058,4
1196,1193,2964.0,41.0,1.3832659,2
325,323,662.0,10.0,1.510574,1
804,804,2322.0,42.0,1.8087854,0
370,370,691.0,8.0,1.1577424,1
359,359,744.0,12.0,1.6129031,1
855,853,2803.0,74.0,2.6400285,0
1165,1165,2894.0,18.0,0.6219765,3
836,836,2191.0,62.0,2.8297582,0
923,923,2701.0,56.0,2.0733063,0
863,861,2344.0,83.0,3.5409555,0
1284,1283,3898.0,119.0,3.0528476,4
1011,1010,3053.0,66.0,2.161808,1
889,889,2592.0,49.0,1.8904321,0
984,983,3261.0,59.0,1.809261,0
512,510,1238.0,43.0,3.473344,0
939,939,2829.0,32.0,1.1311418,0
883,881,2610.0,31.0,1.1877394,6
697,695,1374.0,30.0,2.183406,5
1211,1208,3641.0,58.0,1.592969,1
362,362,776.0,12.0,1.5463917,1
969,969,1945.0,57.0,2.9305913,5
1135,1135,3246.0,57.0,1.7560074,1
1239,1236,4271.0,47.0,1.1004449,0
580,580,1753.0,24.0,1.3690815,0
1103,1102,3739.0,73.0,1.9523938,1
975,972,3169.0,52.0,1.6408961,0
825,824,2261.0,27.0,1.1941619,0
1170,1168,3103.0,80.0,2.57815,1
921,919,2491.0,63.0,2.5291047,0
640,637,1545.0,38.0,2.459547,2
1180,1176,3626.0,87.0,2.399338,4
378,376,743.0,14.0,1.8842529,2
982,977,2419.0,57.0,2.3563457,5
916,913,2664.0,37.0,1.388889,0
1122,1120,3471.0,64.0,1.8438491,3
792,791,2092.0,78.0,3.7284896,3
619,619,1670.0,27.0,1.6167665,0
750,750,2140.0,47.0,2.1962616,0
913,910,3034.0,85.0,2.801582,0
775,775,2298.0,29.0,1.261967,0
661,659,1858.0,22.0,1.1840689,0
766,762,1684.0,20.0,1.1876484,0
768,767,2968.0,58.0,1.954178,0
675,673,1464.0,23.0,1.5710381,0
944,943,1980.0,46.0,2.3232324,5
940,939,2194.0,108.0,4.922516,3
761,761,2107.0,45.0,2.135738,0
727,725,1830.0,37.0,2.021858,0
767,767,2047.0,79.0,3.859306,3
873,871,2949.0,66.0,2.2380466,0
1043,1043,3069.0,37.0,1.2056044,0
850,850,2087.0,93.0,4.456157,3
995,994,2886.0,57.0,1.9750521,3
680,680,2141.0,47.0,2.195236,0
595,595,1770.0,21.0,1.1864407,0
700,699,1999.0,35.0,1.7508755,1
753,749,2407.0,51.0,2.1188202,0
736,735,2096.0,47.0,2.2423663,0
891,887,2575.0,40.0,1.5533981,0
685,683,1831.0,34.0,1.8569088,3
780,778,1957.0,8.0,0.40878895,3
986,984,2980.0,62.0,2.0805368,1
989,988,3190.0,97.0,3.0407524,3
830,830,2325.0,50.0,2.1505377,3
810,809,1581.0,42.0,2.6565464,5
685,685,1591.0,78.0,4.902577,3
784,782,2019.0,22.0,1.0896484,0
642,642,2258.0,79.0,3.4986715,0
742,740,1696.0,62.0,3.6556606,1
961,959,2056.0,31.0,1.5077821,5
906,906,2617.0,55.0,2.101643,4
829,828,2816.0,24.0,0.85227275,0
621,618,1727.0,17.0,0.98436594,2
822,821,2418.0,40.0,1.6542597,0
717,716,2154.0,46.0,2.1355617,0
1210,1208,3409.0,113.0,3.3147552,4
800,800,2602.0,29.0,1.1145273,0
1963,1954,5981.0,67.0,1.120214,3
749,749,2173.0,66.0,3.0372758,3
757,754,2001.0,29.0,1.4492754,1
570,570,1247.0,29.0,2.3255813,0
831,827,2464.0,49.0,1.9886364,0
721,719,1881.0,22.0,1.1695907,0
336,334,611.0,12.0,1.9639935,2
802,800,2281.0,57.0,2.498904,0
1001,1001,3144.0,96.0,3.053435,1
886,885,2070.0,21.0,1.0144928,0
631,631,1762.0,43.0,2.4404087,0
759,755,2262.0,63.0,2.7851458,0
631,628,1686.0,26.0,1.5421115,1
550,550,1395.0,19.0,1.3620073,0
984,979,2513.0,72.0,2.8651013,7
767,765,2295.0,38.0,1.6557734,0
835,835,1995.0,42.0,2.1052632,5
777,776,2507.0,44.0,1.7550858,0
639,637,1659.0,23.0,1.3863773,2
860,857,2632.0,26.0,0.98784196,0
1413,1410,3225.0,106.0,3.2868218,5
747,746,1951.0,30.0,1.537673,0
779,778,2371.0,25.0,1.0544074,0
540,539,1319.0,38.0,2.8809705,2
367,365,699.0,33.0,4.72103,1
1629,1625,5924.0,127.0,2.1438217,6
1380,1375,3965.0,109.0,2.7490542,4
689,687,2130.0,49.0,2.3004694,0
1001,1000,2731.0,27.0,0.98864883,1
809,805,2450.0,29.0,1.1836735,0
337,337,648.0,12.0,1.8518518,2
1103,1101,3293.0,148.0,4.494382,1
796,796,2168.0,23.0,1.0608855,0
966,964,2978.0,125.0,4.1974483,0
782,782,2110.0,81.0,3.8388624,0
1018,1016,2757.0,36.0,1.3057672,0
642,641,1512.0,25.0,1.6534392,2
967,965,2698.0,59.0,2.186805,0
436,434,1102.0,20.0,1.814882,0
826,826,2305.0,78.0,3.3839478,1
779,777,2014.0,57.0,2.8301888,3
1000,998,3086.0,46.0,1.4906027,0
601,601,1509.0,59.0,3.909874,3
796,795,2779.0,55.0,1.9791292,0
945,944,2823.0,68.0,2.408785,0
1679,1674,5552.0,100.0,1.8011527,2
1123,1123,3219.0,76.0,2.3609817,4
596,595,1682.0,19.0,1.1296076,0
995,994,2129.0,30.0,1.4091123,3
720,719,1953.0,20.0,1.0240655,0
588,587,1417.0,39.0,2.7522936,1
759,758,1907.0,50.0,2.6219194,1
452,452,916.0,27.0,2.9475982,1
780,778,1796.0,39.0,2.171492,3
836,836,2605.0,13.0,0.4990403,0
515,515,1124.0,44.0,3.9145908,1
846,844,2709.0,44.0,1.6242156,0
392,392,778.0,15.0,1.9280206,1
283,278,623.0,18.0,2.8892455,7
710,707,1803.0,47.0,2.6067665,0
1158,1158,3452.0,86.0,2.4913094,1
796,794,2301.0,74.0,3.2159932,0
895,892,2403.0,43.0,1.78943,1
585,585,1740.0,76.0,4.367816,2
559,558,1386.0,13.0,0.93795097,1
859,857,2052.0,23.0,1.1208577,3
879,877,2879.0,97.0,3.3692255,0
858,857,2168.0,43.0,1.9833949,3
842,839,1630.0,38.0,2.3312883,5
643,642,1733.0,37.0,2.135026,0
1308,1305,3498.0,42.0,1.2006861,0
595,594,1512.0,35.0,2.3148148,2
1181,1179,3348.0,163.0,4.868578,1
909,908,2667.0,21.0,0.78740156,0
710,708,2252.0,34.0,1.5097691,0
821,817,2172.0,83.0,3.821363,3
817,814,2024.0,49.0,2.4209487,2
841,840,2190.0,27.0,1.2328768,0
1197,1194,3320.0,54.0,1.6265061,1
640,639,1554.0,17.0,1.0939511,1
1425,1425,4455.0,125.0,2.8058362,6
947,945,2912.0,66.0,2.2664835,0
900,897,2396.0,78.0,3.2554257,1
852,851,2023.0,62.0,3.0647554,3
460,460,930.0,24.0,2.580645,1
1100,1096,3046.0,87.0,2.8562047,3
824,823,3128.0,62.0,1.9820971,0
780,780,1529.0,21.0,1.3734467,5
932,931,2676.0,43.0,1.6068759,2
542,541,1323.0,36.0,2.7210884,2
1137,1135,3349.0,53.0,1.582562,2
1225,1223,3764.0,56.0,1.487779,1
997,994,3243.0,38.0,1.1717546,0
572,572,1585.0,15.0,0.9463723,0
780,778,1790.0,36.0,2.0111732,1
765,765,2009.0,47.0,2.3394725,1
906,906,1941.0,31.0,1.5971148,5
793,792,2407.0,51.0,2.1188202,0
753,753,2326.0,51.0,2.1926053,0
772,770,1811.0,35.0,1.9326339,0
854,852,2650.0,46.0,1.7358491,0
936,934,2713.0,37.0,1.3638039,0
1048,1046,3052.0,56.0,1.8348624,0
819,817,2051.0,64.0,3.120429,3
645,644,1886.0,31.0,1.6436902,2
619,618,1594.0,25.0,1.5683815,0
314,314,562.0,17.0,3.024911,1
726,723,1635.0,52.0,3.1804283,3
737,735,1900.0,44.0,2.3157895,0
1162,1160,3343.0,65.0,1.9443614,4
1081,1078,2374.0,51.0,2.148273,5
868,867,2710.0,48.0,1.7712178,0
1032,1030,3092.0,69.0,2.2315652,1
913,913,2909.0,46.0,1.5812995,0
476,474,1076.0,35.0,3.2527883,2
490,488,1107.0,27.0,2.4390242,3
799,795,2075.0,46.0,2.2168674,2
1201,1200,3599.0,48.0,1.3337039,4
997,994,2542.0,30.0,1.180173,0
898,897,1939.0,29.0,1.4956163,5
212,212,575.0,7.0,1.2173914,7
1586,1584,5303.0,144.0,2.715444,3
427,426,890.0,27.0,3.0337079,0
947,945,2562.0,43.0,1.6783763,0
937,935,2684.0,29.0,1.0804769,1
724,723,2353.0,61.0,2.5924351,0
380,380,837.0,30.0,3.5842295,0
715,714,1808.0,38.0,2.10177,0
739,739,1494.0,9.0,0.6024096,5
931,930,2877.0,41.0,1.4250956,0
973,971,2614.0,35.0,1.3389441,0
773,771,2606.0,63.0,2.417498,3
1497,1494,4438.0,78.0,1.7575483,5
906,904,2522.0,18.0,0.7137193,0
798,797,2095.0,43.0,2.052506,4
953,952,2534.0,18.0,0.71033937,0
471,470,1200.0,8.0,0.6666667,0
821,820,1759.0,30.0,1.7055144,0
806,805,1974.0,33.0,1.6717325,3
714,713,2075.0,31.0,1.4939759,0
828,827,1933.0,65.0,3.3626485,3
727,726,2403.0,76.0,3.1627133,0
773,771,2110.0,34.0,1.6113744,0
976,975,2433.0,13.0,0.53431976,5
856,854,2665.0,45.0,1.6885552,0
727,727,1650.0,31.0,1.878788,3
761,759,2253.0,47.0,2.0861075,0
1084,1083,3515.0,67.0,1.9061167,1
1557,1554,4319.0,108.0,2.5005789,4
693,691,1711.0,32.0,1.8702513,2
559,558,1148.0,26.0,2.2648084,1
627,625,1553.0,67.0,4.3142304,1
795,795,1863.0,49.0,2.6301663,3
750,749,2090.0,49.0,2.3444977,0
838,837,2384.0,30.0,1.2583892,0
803,797,2558.0,53.0,2.0719311,0
453,453,1064.0,18.0,1.6917294,0
734,733,2290.0,52.0,2.2707424,0
607,604,1929.0,33.0,1.710731,0
1029,1028,3079.0,54.0,1.7538162,1
805,803,2338.0,46.0,1.9674937,0
669,669,1762.0,57.0,3.23496,2
505,503,1307.0,14.0,1.0711553,2
858,858,2272.0,63.0,2.7728872,0
832,832,2068.0,49.0,2.3694391,1
1019,1018,3000.0,56.0,1.8666666,0
585,585,1424.0,34.0,2.3876405,1
1225,1221,4254.0,147.0,3.4555712,0
1287,1286,4081.0,85.0,2.0828228,0
903,902,2245.0,55.0,2.4498885,3
752,752,2333.0,37.0,1.5859408,0
2020,2013,8415.0,89.0,1.0576352,6
774,773,2177.0,56.0,2.5723472,2
666,663,1432.0,37.0,2.583799,1
843,840,2437.0,45.0,1.8465327,2
857,851,2480.0,83.0,3.3467743,3
887,887,2262.0,37.0,1.6357206,0
1082,1079,3427.0,71.0,2.071783,0
656,653,1770.0,27.0,1.5254238,2
674,674,1948.0,38.0,1.9507186,0
911,908,1812.0,30.0,1.655629,5
734,734,1614.0,51.0,3.1598513,5
910,909,2654.0,18.0,0.6782216,0
672,670,1697.0,37.0,2.180318,2
802,800,1751.0,16.0,0.9137636,0
539,539,1373.0,24.0,1.747997,0
699,697,1928.0,28.0,1.4522822,0
941,941,2747.0,64.0,2.3298144,0
828,826,2048.0,58.0,2.8320312,1
800,800,2290.0,60.0,2.6200874,3
642,642,1655.0,50.0,3.021148,1
733,733,2091.0,41.0,1.9607844,0
607,605,1345.0,21.0,1.5613383,1
992,991,2747.0,34.0,1.2377138,0
379,379,809.0,15.0,1.8541409,1
562,561,1507.0,31.0,2.057067,2
847,844,2389.0,27.0,1.13018,0
787,787,2333.0,66.0,2.8289757,1
1461,1460,4660.0,56.0,1.2017167,1
732,728,1694.0,42.0,2.479339,2
941,940,2716.0,39.0,1.4359353,1
785,783,2082.0,25.0,1.2007686,0
696,693,1394.0,24.0,1.7216643,5
795,794,1897.0,32.0,1.686874,0
809,809,1440.0,29.0,2.0138888,5
828,827,2296.0,48.0,2.0905924,0
651,647,1832.0,45.0,2.4563317,1
882,880,2452.0,25.0,1.0195758,3
972,970,2344.0,53.0,2.2610922,3
1323,1321,4521.0,81.0,1.7916391,1
679,679,1887.0,46.0,2.4377317,2
774,772,2107.0,34.0,1.6136687,2
784,781,2304.0,48.0,2.0833335,2
766,766,2030.0,17.0,0.83743846,0
520,519,1137.0,24.0,2.110818,2
671,670,1449.0,42.0,2.8985507,1
796,795,2207.0,79.0,3.5795197,1
644,643,2117.0,54.0,2.5507796,0
1549,1548,5049.0,81.0,1.604278,4
756,756,2350.0,39.0,1.6595745,0
723,723,1631.0,30.0,1.8393623,3
788,787,2510.0,62.0,2.4701195,0
643,642,1741.0,49.0,2.8144746,3
856,856,2420.0,63.0,2.6033058,3
825,825,2139.0,60.0,2.8050492,1
730,730,2008.0,22.0,1.0956175,0
831,830,2231.0,44.0,1.9722098,1
653,651,1655.0,56.0,3.3836856,2
429,429,955.0,4.0,0.41884816,1
641,641,1680.0,41.0,2.4404762,2
637,635,1542.0,64.0,4.150454,1
812,810,2451.0,79.0,3.223174,0
1527,1526,5102.0,139.0,2.7244217,4
859,858,2429.0,54.0,2.223137,3
972,971,2857.0,49.0,1.7150859,1
744,743,2327.0,41.0,1.7619252,0
869,866,2053.0,32.0,1.5586946,5
508,506,1146.0,27.0,2.356021,1
624,623,1968.0,17.0,0.86382115,0
923,922,2502.0,69.0,2.757794,1
976,974,2282.0,45.0,1.9719545,3
801,800,1938.0,33.0,1.7027864,3
1014,1013,2807.0,85.0,3.028144,0
1429,1426,3487.0,50.0,1.4338973,3
586,584,1408.0,20.0,1.4204546,0
692,690,1804.0,54.0,2.9933481,0
704,702,1739.0,37.0,2.1276596,3
1176,1175,3628.0,65.0,1.7916209,0
806,806,2148.0,40.0,1.8621974,1
883,882,2272.0,55.0,2.4207747,3
1249,1245,3332.0,107.0,3.2112844,3
765,764,2260.0,15.0,0.6637168,0
743,742,2126.0,22.0,1.0348071,0
907,905,2794.0,68.0,2.4337866,0
666,663,1607.0,48.0,2.9869323,2
669,668,1456.0,10.0,0.6868132,3
364,359,979.0,29.0,2.9622064,7
794,792,1859.0,35.0,1.8827326,3
959,955,2734.0,32.0,1.1704463,0
766,765,2260.0,30.0,1.3274336,0
937,935,3330.0,39.0,1.1711712,0
1398,1396,4414.0,123.0,2.7865882,4
942,942,2634.0,33.0,1.2528473,0
1469,1467,4744.0,120.0,2.529511,4
905,904,2119.0,47.0,2.2180274,1
812,812,1550.0,32.0,2.0645163,5
572,568,1832.0,36.0,1.9650655,0
1378,1374,4063.0,67.0,1.6490278,2
1058,1058,3369.0,97.0,2.8791926,4
1215,1211,3650.0,77.0,2.109589,1
697,693,2214.0,30.0,1.3550135,0
531,530,1243.0,12.0,0.9654063,0
676,675,1895.0,29.0,1.530343,3
1819,1815,6329.0,134.0,2.1172383,0
503,502,1095.0,22.0,2.0091324,2
801,801,2084.0,51.0,2.447217,3
943,941,2567.0,24.0,0.93494356,0
874,872,2595.0,69.0,2.6589594,1
813,810,1653.0,28.0,1.6938899,5
694,694,1991.0,36.0,1.8081367,0
494,493,1343.0,33.0,2.4571855,2
660,658,1895.0,17.0,0.8970976,0
1467,1466,4560.0,147.0,3.223684,4
976,975,2773.0,63.0,2.2719076,0
833,832,2764.0,52.0,1.8813314,0
689,689,1979.0,33.0,1.6675088,0
921,919,2625.0,72.0,2.7428572,0
625,623,1432.0,35.0,2.444134,2
1428,1426,4442.0,91.0,2.0486267,5
817,815,2120.0,34.0,1.6037736,2
909,905,2052.0,43.0,2.0955167,5
956,956,2019.0,17.0,0.842001,5
765,764,2650.0,60.0,2.264151,0
1207,1202,3778.0,74.0,1.9587083,2
829,826,2447.0,66.0,2.6971803,3
1648,1643,6097.0,99.0,1.6237494,6
554,552,1389.0,49.0,3.5277176,0
1500,1496,4971.0,133.0,2.675518,1
953,953,2189.0,13.0,0.59387845,4
647,646,1652.0,29.0,1.7554479,2
537,536,1153.0,50.0,4.3365135,3
786,785,2052.0,33.0,1.6081872,0
814,810,2427.0,46.0,1.895344,0
761,759,1501.0,32.0,2.1319122,5
862,861,2656.0,59.0,2.2213855,0
838,837,1898.0,18.0,0.9483667,5
1102,1100,2262.0,44.0,1.9451811,5
1392,1389,4394.0,47.0,1.0696405,1
1042,1042,3840.0,75.0,1.953125,3
372,371,943.0,4.0,0.42417818,0
971,970,2460.0,53.0,2.1544716,3
1364,1362,4436.0,112.0,2.524797,4
1137,1135,3101.0,61.0,1.9671073,1
847,845,2402.0,54.0,2.2481267,0
935,935,2598.0,59.0,2.2709777,1
710,710,1584.0,35.0,2.209596,3
1070,1070,3425.0,64.0,1.868613,0
914,911,2815.0,30.0,1.0657194,2
855,853,2373.0,36.0,1.517067,0
759,758,2035.0,39.0,1.916462,0
654,654,1343.0,21.0,1.5636634,2
981,980,2754.0,40.0,1.4524329,1
1193,1192,3282.0,58.0,1.7672151,1
397,394,999.0,11.0,1.101101,7
1123,1121,3388.0,66.0,1.9480519,2
616,616,2009.0,27.0,1.3439522,0
747,746,1930.0,42.0,2.1761658,1
876,876,2567.0,55.0,2.1425788,0
949,948,2537.0,36.0,1.4189988,0
965,965,2921.0,59.0,2.0198562,0
789,789,2348.0,34.0,1.448041,0
752,750,1920.0,78.0,4.0625,1
717,717,2011.0,53.0,2.6355047,2
1198,1197,3806.0,74.0,1.9442985,1
952,948,2223.0,67.0,3.013945,5
625,624,1729.0,65.0,3.7593982,1
784,782,2017.0,43.0,2.1318789,2
914,913,2060.0,32.0,1.5533981,5
659,659,1465.0,14.0,0.9556314,1
913,912,2788.0,44.0,1.5781922,0
863,863,2289.0,29.0,1.2669288,0
959,958,2837.0,65.0,2.2911527,1
1637,1634,5189.0,107.0,2.0620544,1
796,795,2329.0,27.0,1.1592958,0
1508,1502,4972.0,111.0,2.232502,4
906,905,2360.0,59.0,2.5,0
714,713,2146.0,34.0,1.5843431,0
1195,1195,3420.0,73.0,2.134503,1
867,867,1852.0,25.0,1.349892,0
819,817,2206.0,71.0,3.2184951,0
375,374,701.0,19.0,2.7104137,2
656,656,1740.0,58.0,3.3333335,2
1047,1045,3395.0,94.0,2.7687776,0
745,744,2112.0,62.0,2.935606,0
866,865,2767.0,43.0,1.5540296,0
1186,1182,4185.0,40.0,0.95579445,0
1669,1667,4211.0,83.0,1.9710282,5
539,539,1314.0,19.0,1.4459665,0
942,942,2532.0,55.0,2.172196,1
839,838,2325.0,66.0,2.8387098,0
927,925,2545.0,56.0,2.200393,0
796,795,1994.0,32.0,1.6048144,1
734,732,1946.0,33.0,1.6957862,0
831,831,2466.0,81.0,3.2846715,3
967,967,3128.0,72.0,2.3017902,0
620,620,1246.0,40.0,3.210273,0
814,814,2223.0,79.0,3.5537562,3
605,604,1621.0,27.0,1.6656386,0
1391,1390,4201.0,155.0,3.6895976,4
655,652,1792.0,32.0,1.7857144,2
1512,1507,4600.0,59.0,1.2826087,4
625,621,1531.0,23.0,1.5022861,0
719,715,2067.0,64.0,3.0962749,1
547,546,1424.0,33.0,2.3174157,1
864,862,2347.0,87.0,3.7068598,1
902,900,2807.0,78.0,2.7787673,0
853,853,2692.0,50.0,1.857355,0
1143,1141,3687.0,74.0,2.0070517,1
990,989,2264.0,39.0,1.7226149,0
858,858,2222.0,41.0,1.8451846,0
604,603,1421.0,39.0,2.7445462,0
1291,1285,4200.0,99.0,2.3571427,4
701,701,1686.0,47.0,2.787663,3
859,859,2121.0,17.0,0.80150867,5
768,766,1965.0,12.0,0.610687,0
1621,1618,5286.0,167.0,3.1592886,4
715,714,1856.0,39.0,2.101293,2
594,593,1379.0,31.0,2.2480059,2
783,783,1557.0,27.0,1.734104,5
