n_genes,n_genes_by_counts,total_counts,total_counts_mt,pct_counts_mt,leiden
1608,1606,5280.0,79.0,1.4962121,3
927,927,2993.0,49.0,1.6371534,0
740,739,1936.0,37.0,1.911157,2
805,805,2256.0,32.0,1.4184396,0
705,705,1701.0,43.0,2.5279248,1
491,491,988.0,14.0,1.417004,2
514,513,1217.0,38.0,3.1224322,0
768,765,1861.0,43.0,2.3105857,1
880,878,2549.0,38.0,1.4907807,0
993,993,3236.0,30.0,0.92707044,0
356,356,750.0,28.0,3.733333,0
748,747,1830.0,31.0,1.6939892,1
993,993,2304.0,36.0,1.5625,3
801,801,2383.0,31.0,1.3008813,0
843,843,2843.0,81.0,2.8491032,0
1194,1191,3738.0,52.0,1.3911182,1
794,792,2240.0,66.0,2.9464285,2
606,603,1553.0,18.0,1.159047,0
810,807,1983.0,36.0,1.8154312,5
882,881,2523.0,47.0,1.8628616,0
682,680,1490.0,23.0,1.5436242,2
1126,1126,3823.0,60.0,1.569448,0
792,791,1990.0,36.0,1.8090453,0
829,828,1700.0,47.0,2.764706,5
1657,1650,5187.0,166.0,3.2003086,2
786,786,1705.0,28.0,1.6422286,3
610,609,1598.0,31.0,1.939925,2
664,663,1590.0,66.0,4.1509433,3
790,789,2207.0,27.0,1.2233801,0
852,848,2206.0,52.0,2.3572075,1
678,678,1371.0,18.0,1.3129103,3
589,588,1741.0,37.0,2.1252153,0
930,928,3220.0,66.0,2.0496893,0
690,690,1986.0,67.0,3.3736155,0
840,840,2593.0,26.0,1.0026996,0
647,645,1442.0,29.0,2.0110958,2
622,620,1592.0,55.0,3.454774,2
427,426,812.0,18.0,2.2167487,3
856,855,1699.0,21.0,1.2360212,5
522,522,1138.0,30.0,2.636204,0
1262,1258,3624.0,81.0,2.2350993,4
722,720,2067.0,42.0,2.0319304,0
641,641,1753.0,26.0,1.4831717,0
997,995,3162.0,42.0,1.3282732,0
983,983,2261.0,50.0,2.211411,3
1099,1099,2171.0,63.0,2.9018884,5
607,606,1985.0,44.0,2.2166247,0
704,702,2042.0,100.0,4.8971596,3
947,944,2793.0,35.0,1.2531328,0
886,886,2301.0,40.0,1.7383747,3
1062,1061,3330.0,75.0,2.252252,1
659,659,1645.0,19.0,1.1550152,2
995,995,2915.0,37.0,1.2692968,0
492,491,1078.0,29.0,2.690167,3
754,753,1708.0,51.0,2.9859486,3
676,676,2038.0,63.0,3.091266,2
837,837,2596.0,48.0,1.8489984,0
532,530,1161.0,9.0,0.7751938,2
598,597,1690.0,29.0,1.7159764,2
1274,1265,3097.0,42.0,1.3561511,6
921,920,2402.0,29.0,1.2073272,3
700,699,1639.0,24.0,1.4643075,1
828,826,1917.0,53.0,2.7647364,3
828,827,2468.0,54.0,2.1880064,0
543,543,1221.0,25.0,2.047502,2
815,815,1991.0,73.0,3.6664991,0
709,708,1888.0,73.0,3.8665254,2
842,842,1726.0,52.0,3.012746,0
1200,1199,3538.0,67.0,1.8937253,0
1126,1124,3244.0,80.0,2.4660914,4
1327,1324,3805.0,69.0,1.8134034,1
849,849,2781.0,53.0,1.9057893,0
1160,1157,4042.0,86.0,2.1276596,0
707,705,1812.0,15.0,0.8278145,0
675,675,1663.0,31.0,1.8641009,1
709,709,1833.0,56.0,3.055101,2
990,989,3357.0,68.0,2.025618,0
270,270,652.0,0.0,0.0,0
445,443,943.0,16.0,1.6967127,0
892,891,2206.0,78.0,3.5358117,3
1040,1037,2003.0,72.0,3.5946083,5
832,830,1735.0,27.0,1.556196,5
815,813,2215.0,34.0,1.5349888,0
437,437,982.0,48.0,4.887984,3
1401,1396,4145.0,91.0,2.1954162,4
1341,1339,3898.0,168.0,4.309902,4
480,480,973.0,16.0,1.6443988,1
1517,1517,4913.0,120.0,2.4424994,4
704,703,1975.0,47.0,2.379747,3
622,622,1662.0,26.0,1.5643803,0
823,822,2248.0,41.0,1.8238435,0
731,730,1971.0,67.0,3.3992898,2
781,780,2143.0,32.0,1.4932338,0
849,848,2087.0,30.0,1.4374701,0
1209,1207,3648.0,115.0,3.1524122,4
472,472,1074.0,16.0,1.4897579,1
838,836,1971.0,54.0,2.739726,3
643,643,1478.0,37.0,2.503383,5
1101,1100,3150.0,82.0,2.6031744,4
879,879,2185.0,55.0,2.5171626,3
895,894,2323.0,56.0,2.4106758,1
408,407,1173.0,16.0,1.3640239,0
832,832,1888.0,47.0,2.4894068,3
845,842,2659.0,34.0,1.2786762,3
928,927,3050.0,63.0,2.065574,0
920,915,2028.0,21.0,1.0355029,5
1269,1269,3725.0,96.0,2.577181,4
652,652,1373.0,46.0,3.350328,0
1463,1457,3544.0,42.0,1.1851015,5
840,839,2022.0,47.0,2.3244312,2
706,705,1897.0,47.0,2.477596,0
956,953,3333.0,85.0,2.550255,2
1219,1216,3464.0,63.0,1.8187066,1
612,608,1384.0,41.0,2.9624279,2
970,967,2909.0,48.0,1.6500516,1
789,789,2276.0,19.0,0.83479786,0
382,382,805.0,31.0,3.8509316,1
533,532,1288.0,63.0,4.8913045,0
627,627,2093.0,44.0,2.1022456,0
388,388,780.0,24.0,3.0769231,3
655,655,1638.0,31.0,1.892552,1
1103,1101,2263.0,41.0,1.8117543,3
782,781,2208.0,20.0,0.90579706,0
1231,1230,2764.0,67.0,2.4240232,5
617,617,1738.0,26.0,1.4959724,0
589,588,1217.0,22.0,1.807724,3
758,754,2070.0,21.0,1.0144928,1
882,882,2134.0,59.0,2.764761,3
909,907,2581.0,83.0,3.2158077,4
661,661,1839.0,36.0,1.9575857,0
558,557,1299.0,44.0,3.3872209,1
947,946,2579.0,41.0,1.5897635,0
491,490,1202.0,20.0,1.6638935,0
1386,1383,4217.0,91.0,2.157932,1
1481,1477,4572.0,160.0,3.4995627,4
823,822,2130.0,77.0,3.6150236,3
1064,1064,2765.0,71.0,2.567812,4
681,681,1644.0,32.0,1.946472,2
652,650,1429.0,27.0,1.8894331,3
363,363,808.0,5.0,0.6188119,2
824,823,2308.0,29.0,1.2564992,0
933,932,2037.0,39.0,1.9145803,5
611,611,2093.0,31.0,1.4811275,0
886,884,2638.0,29.0,1.0993177,0
806,803,1778.0,48.0,2.6996624,3
531,530,1275.0,26.0,2.0392158,2
864,860,2359.0,71.0,3.00975,3
648,645,1617.0,20.0,1.2368584,0
1142,1141,3121.0,81.0,2.5953221,4
736,736,1688.0,32.0,1.8957347,3
955,954,2573.0,69.0,2.6816945,1
826,824,2237.0,28.0,1.2516763,0
725,723,2338.0,52.0,2.224123,0
1174,1169,4047.0,111.0,2.7427723,4
841,840,2218.0,30.0,1.3525699,0
1006,1005,2833.0,39.0,1.3766325,0
1418,1416,4629.0,138.0,2.9812055,4
955,952,3198.0,51.0,1.5947467,0
829,827,2047.0,14.0,0.6839277,0
1038,1035,3183.0,80.0,2.5133522,1
632,632,1502.0,11.0,0.73235685,2
750,750,2226.0,50.0,2.2461815,0
846,846,2093.0,21.0,1.0033444,2
1033,1031,2553.0,41.0,1.6059538,0
859,858,2496.0,44.0,1.7628206,0
890,890,2010.0,43.0,2.1393034,3
893,893,2636.0,28.0,1.0622154,0
1030,1030,3217.0,64.0,1.9894311,1
913,912,1721.0,61.0,3.544451,5
1385,1383,4177.0,101.0,2.4180033,4
750,747,1770.0,37.0,2.0903955,0
416,416,810.0,17.0,2.0987654,1
703,703,1717.0,25.0,1.456028,2
522,522,1103.0,18.0,1.631913,1
856,855,2865.0,50.0,1.7452008,0
914,914,2387.0,21.0,0.8797654,0
742,740,1940.0,51.0,2.628866,3
381,381,893.0,7.0,0.7838746,0
1079,1076,3318.0,88.0,2.6522002,0
671,669,1384.0,30.0,2.16763,5
1101,1100,2659.0,45.0,1.6923655,3
858,857,2507.0,26.0,1.0370961,0
663,662,1544.0,34.0,2.2020726,3
581,581,1305.0,31.0,2.3754787,3
845,845,2173.0,32.0,1.4726186,4
881,880,2540.0,26.0,1.023622,1
823,821,2194.0,70.0,3.1905196,0
835,833,2494.0,108.0,4.330393,0
1290,1289,3383.0,54.0,1.5962163,3
598,596,1487.0,33.0,2.2192333,2
1130,1128,3235.0,79.0,2.4420402,3
793,792,2607.0,87.0,3.3371692,0
838,836,2484.0,34.0,1.36876,0
765,765,1825.0,39.0,2.1369863,0
768,767,2115.0,25.0,1.1820331,1
815,814,2505.0,27.0,1.0778443,0
810,809,1685.0,40.0,2.3738873,5
912,911,2280.0,64.0,2.8070176,1
818,815,2734.0,51.0,1.8653986,2
790,790,2098.0,50.0,2.383222,3
665,663,1862.0,33.0,1.7722878,0
703,702,1581.0,28.0,1.7710309,2
875,873,2908.0,33.0,1.1348006,0
657,657,1368.0,16.0,1.1695907,2
1567,1566,5599.0,80.0,1.4288266,0
688,688,2104.0,32.0,1.5209125,0
749,748,2176.0,38.0,1.7463235,2
1076,1075,2904.0,91.0,3.1336088,0
782,782,2162.0,27.0,1.2488437,0
543,540,1086.0,40.0,3.6832411,5
1100,1094,3176.0,51.0,1.6057935,6
841,838,2300.0,61.0,2.6521738,0
809,806,2512.0,32.0,1.2738854,0
789,789,1791.0,32.0,1.7867112,3
1263,1262,3781.0,64.0,1.6926739,4
758,756,2050.0,51.0,2.487805,1
368,367,685.0,6.0,0.8759124,2
1022,1020,2562.0,58.0,2.2638564,1
730,727,1831.0,68.0,3.7138176,1
1101,1100,3302.0,44.0,1.3325257,4
478,476,1129.0,19.0,1.6829053,1
488,488,951.0,28.0,2.9442692,3
618,616,1477.0,25.0,1.6926202,2
940,940,2723.0,33.0,1.2118987,0
771,770,2224.0,46.0,2.0683453,0
784,781,2448.0,82.0,3.3496733,0
847,845,2154.0,54.0,2.5069637,1
1303,1302,3624.0,71.0,1.959161,1
821,821,2273.0,50.0,2.199736,3
1111,1108,3345.0,83.0,2.4813154,1
752,748,2181.0,57.0,2.61348,0
1128,1127,2912.0,42.0,1.4423077,4
958,956,2869.0,58.0,2.0216103,4
742,740,1915.0,49.0,2.5587468,3
782,779,2511.0,53.0,2.1107128,0
824,823,2028.0,39.0,1.923077,2
751,750,2177.0,52.0,2.3886082,0
872,871,2590.0,45.0,1.7374518,0
939,937,2140.0,97.0,4.5327106,3
606,606,1510.0,29.0,1.9205298,2
698,697,1799.0,20.0,1.1117287,0
705,705,1923.0,47.0,2.4440978,0
963,962,3020.0,43.0,1.4238411,3
607,606,1925.0,31.0,1.6103896,0
621,620,1632.0,28.0,1.7156863,1
1650,1646,5155.0,153.0,2.9679923,3
1093,1088,2608.0,23.0,0.88190186,0
545,545,1442.0,32.0,2.21914,1
670,667,1491.0,7.0,0.46948358,0
617,615,1754.0,29.0,1.6533637,0
723,719,1848.0,40.0,2.1645021,2
1194,1191,4073.0,80.0,1.9641541,0
1019,1018,3323.0,30.0,0.90279865,0
1291,1290,4135.0,79.0,1.91052,1
758,757,2347.0,32.0,1.3634427,0
855,854,2288.0,36.0,1.5734266,0
1549,1546,5135.0,68.0,1.3242453,3
743,742,1815.0,72.0,3.966942,3
1372,1371,4164.0,85.0,2.0413063,4
802,802,2132.0,70.0,3.283302,1
337,337,661.0,22.0,3.3282905,1
1121,1117,3665.0,148.0,4.038199,1
1028,1026,3087.0,57.0,1.8464528,0
1524,1521,4752.0,136.0,2.8619528,4
645,643,1375.0,34.0,2.4727273,2
847,846,2456.0,47.0,1.9136807,0
866,865,2518.0,54.0,2.1445591,0
941,940,2067.0,37.0,1.7900338,5
751,751,1922.0,35.0,1.8210196,0
583,583,1506.0,20.0,1.3280213,1
796,795,2215.0,34.0,1.5349888,0
793,793,2264.0,53.0,2.3409894,0
975,973,3061.0,39.0,1.2740934,0
936,935,2957.0,51.0,1.724721,0
524,524,1110.0,51.0,4.5945945,3
659,659,1843.0,45.0,2.4416711,0
607,606,1755.0,47.0,2.6780627,2
1433,1433,4211.0,153.0,3.6333413,4
562,562,1352.0,17.0,1.2573965,2
696,696,1526.0,56.0,3.6697247,4
927,925,2276.0,30.0,1.318102,0
517,515,1173.0,35.0,2.983802,2
719,718,2241.0,41.0,1.8295404,0
599,598,1900.0,44.0,2.3157895,0
639,638,1732.0,26.0,1.5011547,2
977,975,3100.0,56.0,1.8064516,0
1019,1018,2819.0,39.0,1.3834693,0
816,813,2060.0,60.0,2.9126215,0
672,669,1702.0,31.0,1.8213866,1
1903,1902,6316.0,107.0,1.6941103,6
1162,1159,2460.0,69.0,2.804878,5
964,964,2914.0,47.0,1.6129031,4
936,933,3091.0,54.0,1.7470075,0
947,943,2652.0,20.0,0.7541478,0
989,988,1948.0,25.0,1.2833675,5
790,789,2183.0,30.0,1.3742555,0
902,898,2790.0,34.0,1.2186381,0
982,982,2799.0,91.0,3.251161,4
673,670,1901.0,42.0,2.2093635,2
856,856,2339.0,58.0,2.4796922,2
629,626,1417.0,46.0,3.246295,2
692,690,1827.0,42.0,2.2988505,0
843,843,2220.0,45.0,2.027027,0
940,938,2844.0,54.0,1.8987341,2
795,795,2314.0,45.0,1.9446846,2
780,779,1950.0,25.0,1.2820513,2
821,820,1914.0,45.0,2.351097,1
471,468,1056.0,19.0,1.7992424,1
702,701,1587.0,45.0,2.8355389,1
631,629,1551.0,34.0,2.1921341,2
1557,1557,5486.0,152.0,2.770689,4
868,866,2221.0,54.0,2.431337,3
901,900,3055.0,53.0,1.7348608,0
798,795,2120.0,54.0,2.54717,1
1020,1019,2582.0,76.0,2.9434547,3
885,885,1992.0,68.0,3.4136546,5
881,879,2752.0,39.0,1.4171512,0
719,714,1913.0,47.0,2.4568741,2
1043,1042,2878.0,33.0,1.1466297,0
1238,1237,3493.0,124.0,3.5499568,4
565,565,1647.0,40.0,2.428658,0
776,776,1467.0,44.0,2.9993184,5
696,695,1654.0,41.0,2.4788392,3
725,725,1931.0,26.0,1.3464526,0
365,364,695.0,13.0,1.8705037,1
811,810,1911.0,45.0,2.354788,3
1212,1212,3734.0,117.0,3.133369,4
1178,1177,3266.0,56.0,1.7146356,0
1132,1130,3291.0,49.0,1.4889091,1
661,660,2014.0,20.0,0.99304867,0
831,829,2128.0,27.0,1.268797,3
786,786,2106.0,50.0,2.374169,1
471,471,1147.0,16.0,1.3949434,3
835,835,2568.0,25.0,0.9735202,0
564,563,1633.0,36.0,2.2045317,2
929,926,2632.0,50.0,1.8996961,2
958,958,2451.0,63.0,2.5703795,3
706,703,1723.0,44.0,2.5536854,2
388,388,768.0,20.0,2.6041665,0
842,840,1806.0,35.0,1.9379845,1
965,964,3114.0,44.0,1.4129736,0
1088,1087,3099.0,44.0,1.4198128,0
511,511,1137.0,21.0,1.8469658,2
794,794,2341.0,46.0,1.9649721,1
900,900,2963.0,46.0,1.5524806,0
865,864,1801.0,51.0,2.83176,5
789,789,1696.0,19.0,1.120283,0
504,503,1110.0,13.0,1.1711712,4
701,701,2095.0,38.0,1.8138425,0
817,817,2483.0,51.0,2.053967,0
796,790,1942.0,38.0,1.9567456,0
972,971,2737.0,16.0,0.5845817,1
906,904,2609.0,56.0,2.1464164,0
871,871,2765.0,46.0,1.6636528,0
922,919,2334.0,70.0,2.9991431,1
724,723,1461.0,21.0,1.4373717,5
628,628,1205.0,17.0,1.4107884,5
1479,1479,4907.0,82.0,1.6710821,4
533,531,1142.0,36.0,3.152364,2
1101,1099,4232.0,105.0,2.4810965,0
1913,1906,6280.0,171.0,2.72293,6
855,852,2541.0,53.0,2.085793,0
1266,1255,4143.0,58.0,1.3999517,0
884,883,2176.0,76.0,3.492647,3
817,817,1996.0,27.0,1.3527055,0
619,619,1479.0,48.0,3.245436,2
591,590,1454.0,31.0,2.1320496,0
685,683,1966.0,43.0,2.187182,0
887,883,2763.0,88.0,3.184944,0
1336,1332,4079.0,81.0,1.985781,4
656,656,1978.0,55.0,2.7805865,0
1227,1226,3097.0,48.0,1.5498871,3
980,979,2665.0,42.0,1.575985,4
817,816,2446.0,58.0,2.3712182,0
582,582,1583.0,50.0,3.1585596,0
1370,1368,4108.0,84.0,2.0447905,4
460,459,968.0,7.0,0.7231405,3
638,638,1690.0,50.0,2.95858,2
471,470,1107.0,43.0,3.8843722,3
650,647,1942.0,52.0,2.677652,2
414,414,848.0,15.0,1.7688679,1
907,906,2172.0,72.0,3.314917,1
1147,1147,3410.0,63.0,1.8475072,4
732,732,1953.0,60.0,3.0721967,4
992,992,2483.0,75.0,3.0205398,3
801,800,1771.0,61.0,3.4443817,3
822,821,2191.0,60.0,2.7384756,0
529,528,1197.0,23.0,1.9214703,3
737,735,1826.0,54.0,2.9572837,3
806,805,2612.0,41.0,1.5696784,0
816,815,2507.0,55.0,2.1938572,0
889,888,2420.0,80.0,3.305785,1
1305,1305,4142.0,42.0,1.0140029,0
588,588,1123.0,37.0,3.2947462,0
657,656,1547.0,22.0,1.4221073,2
1154,1153,3287.0,57.0,1.734104,0
713,712,1901.0,42.0,2.2093635,1
326,321,942.0,26.0,2.7600849,7
1129,1126,3860.0,100.0,2.5906737,1
1603,1602,5030.0,125.0,2.4850893,6
879,879,2549.0,54.0,2.1184778,0
1156,1155,2550.0,44.0,1.7254902,5
642,642,1740.0,30.0,1.7241379,0
285,285,627.0,21.0,3.3492823,0
825,825,2485.0,108.0,4.3460765,0
823,823,2311.0,35.0,1.5144958,1
719,718,2100.0,44.0,2.0952382,0
1253,1249,3699.0,69.0,1.8653691,4
971,971,2921.0,126.0,4.313591,0
853,852,2199.0,52.0,2.3647113,3
916,915,2845.0,48.0,1.6871705,2
1053,1053,2734.0,85.0,3.1089978,4
515,515,1106.0,38.0,3.4358046,1
1017,1017,2674.0,42.0,1.5706805,0
953,952,2746.0,83.0,3.0225782,2
832,830,1733.0,42.0,2.423543,5
645,643,1690.0,68.0,4.023669,0
667,665,1901.0,47.0,2.472383,2
1326,1324,4229.0,135.0,3.192244,4
547,546,1292.0,36.0,2.7863777,0
636,636,1590.0,29.0,1.8238994,2
1783,1782,6164.0,136.0,2.2063594,6
1211,1210,3962.0,87.0,2.1958606,1
788,787,2513.0,33.0,1.3131715,2
807,804,2492.0,61.0,2.447833,2
1104,1100,3203.0,79.0,2.4664378,0
884,883,2384.0,57.0,2.3909395,3
848,847,2429.0,29.0,1.1939069,0
788,786,2092.0,50.0,2.3900573,1
1013,1013,2584.0,52.0,2.012384,1
1003,1002,2640.0,69.0,2.6136363,1
916,914,2972.0,70.0,2.3553162,0
818,816,2373.0,47.0,1.9806153,0
828,827,2403.0,39.0,1.6229713,0
882,880,2876.0,81.0,2.8164117,0
959,959,2526.0,24.0,0.9501188,1
395,394,677.0,4.0,0.59084195,4
368,368,789.0,29.0,3.6755388,0
787,784,2261.0,22.0,0.9730208,0
929,927,2767.0,48.0,1.7347308,0
1379,1377,5218.0,118.0,2.2614028,0
711,711,1850.0,53.0,2.8648648,1
733,732,2002.0,48.0,2.3976023,0
752,751,1974.0,17.0,0.86119556,6
464,464,1031.0,12.0,1.1639185,0
626,624,1863.0,33.0,1.7713366,2
735,734,1913.0,28.0,1.4636697,1
946,945,3024.0,56.0,1.8518518,0
876,876,2625.0,38.0,1.4476191,1
647,646,1985.0,76.0,3.8287156,0
536,533,1054.0,13.0,1.2333965,1
954,950,2722.0,36.0,1.322557,2
486,485,792.0,13.0,1.6414142,5
712,712,1647.0,49.0,2.9751062,3
786,786,1840.0,60.0,3.2608695,1
438,437,1048.0,31.0,2.9580154,0
807,805,1518.0,35.0,2.3056655,5
1016,1012,3159.0,57.0,1.8043684,1
551,550,1551.0,6.0,0.3868472,0
841,840,1942.0,24.0,1.2358394,4
929,927,2744.0,63.0,2.2959185,0
757,757,1816.0,30.0,1.6519824,0
971,969,2747.0,74.0,2.6938477,4
708,707,1909.0,29.0,1.51912,0
567,565,1189.0,34.0,2.859546,1
881,880,2411.0,28.0,1.1613439,0
801,800,1990.0,32.0,1.6080402,3
873,870,1980.0,26.0,1.3131313,3
805,803,2256.0,65.0,2.8812056,0
1359,1357,4346.0,87.0,2.0018408,1
866,865,2493.0,33.0,1.3237064,0
945,945,2589.0,32.0,1.2359984,0
1068,1068,3018.0,31.0,1.0271703,0
819,819,2073.0,74.0,3.5697057,1
815,814,1585.0,45.0,2.8391168,5
1058,1058,2832.0,42.0,1.4830508,4
845,843,2186.0,37.0,1.6925892,0
881,881,2497.0,53.0,2.1225471,2
1051,1049,2641.0,19.0,0.7194245,0
1179,1179,2434.0,46.0,1.8898932,5
718,717,1740.0,39.0,2.2413795,4
657,656,1745.0,26.0,1.4899714,2
882,879,2286.0,55.0,2.4059494,4
709,709,2102.0,35.0,1.6650809,0
754,752,2013.0,35.0,1.7386984,2
735,734,1942.0,26.0,1.338826,0
603,602,1314.0,35.0,2.6636226,2
944,943,2955.0,86.0,2.9103215,1
1794,1792,6342.0,155.0,2.444024,6
712,712,2011.0,21.0,1.0442566,0
721,720,1990.0,35.0,1.758794,3
1097,1093,3244.0,162.0,4.9938345,1
813,810,2438.0,42.0,1.7227236,0
788,785,1918.0,41.0,2.1376436,3
917,914,2573.0,51.0,1.9821221,4
656,652,1939.0,44.0,2.2692108,0
1104,1103,3108.0,64.0,2.0592022,1
1268,1266,3404.0,82.0,2.4089308,4
1239,1237,4164.0,49.0,1.176753,3
862,862,2662.0,64.0,2.4042075,1
739,738,1778.0,51.0,2.8683913,2
858,857,2651.0,56.0,2.1124103,0
1066,1063,3265.0,93.0,2.848392,4
752,750,2926.0,51.0,1.7429938,0
615,615,1855.0,47.0,2.5336926,2
721,721,1883.0,36.0,1.9118428,2
571,570,1536.0,58.0,3.7760417,2
861,859,2258.0,31.0,1.3728964,2
933,931,2517.0,56.0,2.224871,0
807,805,2134.0,56.0,2.62418,2
1082,1080,2176.0,40.0,1.8382354,5
820,820,2362.0,32.0,1.354784,2
887,885,2754.0,63.0,2.2875817,0
850,850,2454.0,27.0,1.1002445,1
1567,1560,5671.0,120.0,2.116029,6
803,800,1981.0,46.0,2.3220594,1
1156,1155,3679.0,48.0,1.3047024,4
721,720,2036.0,27.0,1.3261297,0
692,691,1780.0,27.0,1.5168539,3
700,698,1632.0,56.0,3.4313726,2
458,458,937.0,23.0,2.4546423,1
637,636,1321.0,25.0,1.8925056,2
873,873,2187.0,15.0,0.68587106,0
1544,1539,4455.0,58.0,1.3019079,6
1155,1153,3459.0,73.0,2.1104364,1
1227,1224,3443.0,32.0,0.929422,2
622,622,1684.0,37.0,2.1971495,2
454,452,1022.0,21.0,2.0547945,2
724,723,1984.0,16.0,0.80645156,0
