,Unnamed: 0,Film,Genre,RottenTomatoesRatings,AudienceRatings,Budget(million),Yearofrelease
0,0,(500) Days of Summer,Comedy,87,81,8,2009
1,1,"10,000 B.C.",Adventure,9,44,105,2008
2,2,12 Rounds,Action,30,52,20,2009
3,3,127 Hours,Adventure,93,84,18,2010
4,4,17 Again,Comedy,55,70,20,2009
5,5,2012,Action,39,63,200,2009
6,6,27 Dresses,Comedy,40,71,30,2008
7,7,30 Days of Night,Horror,50,57,32,2007
8,8,30 Minutes or Less,Comedy,43,48,28,2011
9,9,50/50,Comedy,93,93,8,2011
10,10,88 Minutes,Drama,5,51,30,2007
11,11,A Dangerous Method,Drama,79,89,20,2011
12,12,A Nightmare on Elm Street,Horror,13,40,35,2010
13,13,A Serious Man,Drama,89,64,7,2009
14,14,A Very Harold and Kumar Christmas,Comedy,72,71,19,2011
15,15,Abduction,Action,4,46,35,2011
16,16,Across the Universe,Romance,54,84,45,2007
17,17,Adventureland,Comedy,89,56,10,2009
18,18,Albert Nobbs,Drama,53,43,8,2011
19,19,Alice in Wonderland,Adventure,52,72,200,2010
20,20,Alien vs. Predator -- Requiem,Horror,14,37,40,2007
21,21,Aliens in the Attic,Adventure,30,46,45,2009
22,22,All About Steve,Comedy,6,35,15,2009
23,23,All Good Things,Drama,33,64,20,2010
24,24,Amelia,Adventure,21,35,40,2009
25,25,American Gangster,Thriller,79,87,100,2007
26,26,An Education,Drama,94,78,8,2009
27,27,Anonymous,Drama,46,66,30,2011
28,28,Apollo 18,Horror,23,31,5,2011
29,29,Appaloosa,Action,77,55,20,2008
30,30,Armored,Action,40,34,20,2009
31,31,Arthur,Comedy,26,49,40,2011
32,32,Australia,Adventure,55,69,78,2008
33,33,Avatar,Action,83,92,237,2009
34,34,Away We Go,Comedy,67,74,21,2009
35,35,Baby Mama,Comedy,63,59,70,2008
36,36,Babylon A.D.,Action,7,32,45,2008
37,37,Bad Teacher,Comedy,44,38,20,2011
38,38,Bandslam,Comedy,79,60,20,2009
39,39,Bangkok Dangerous,Action,9,33,45,2008
40,40,Battle: Los Angeles,Action,35,50,70,2011
41,41,"Be Kind, Rewind",Comedy,65,57,20,2008
42,42,Beastly,Romance,19,50,17,2011
43,43,Bedtime Stories,Comedy,25,63,80,2008
44,44,Beginners,Comedy,84,80,4,2010
45,45,Beowulf,Action,71,52,150,2007
46,46,Beverly Hills Chihuahua,Adventure,41,56,20,2008
47,47,Black Swan,Drama,88,86,13,2010
48,48,Blades of Glory,Comedy,69,66,61,2007
49,49,Body of Lies,Action,53,65,68,2008
50,50,Bride Wars,Comedy,11,56,30,2009
51,51,Bridesmaids,Comedy,90,77,33,2011
52,52,Brooklyn's Finest,Action,42,47,17,2009
53,53,Brothers,Drama,61,62,26,2009
54,54,Bruno,Comedy,68,48,42,2009
55,55,Buried,Drama,86,63,2,2010
56,56,Burlesque,Drama,36,66,55,2010
57,57,Burn After Reading,Comedy,78,64,37,2008
58,58,Captain America: The First Avenger,Action,78,75,140,2011
59,59,Case 39,Horror,23,42,26,2009
60,60,Cats & Dogs: The Revenge of Kitty Galore,Action,13,43,85,2010
61,61,Cedar Rapids,Comedy,86,61,10,2011
62,62,Changeling,Drama,62,84,55,2008
63,63,Cirque du Freak: The Vampire's Assistant,Action,38,50,40,2009
64,64,City Island,Comedy,81,77,6,2009
65,65,City of Ember,Adventure,52,48,38,2008
66,66,Clash of the Titans,Action,28,48,125,2010
67,67,Cloverfield,Action,77,67,25,2008
68,68,College Road Trip,Adventure,13,56,140,2008
69,69,Colombiana,Action,28,55,40,2011
70,70,Conan the Barbarian,Action,22,34,90,2011
71,71,Confessions of a Shopaholic,Comedy,24,53,70,2009
72,72,Contagion,Thriller,84,63,60,2011
73,73,Cop Out,Action,19,45,30,2010
74,74,Country Strong,Drama,20,56,15,2010
75,75,Couples Retreat,Comedy,12,47,60,2009
76,76,Cowboys and Aliens,Action,44,50,163,2011
77,77,Crank: High Voltage,Action,62,54,13,2009
78,78,"Crazy, Stupid, Love",Romance,78,81,50,2011
79,79,Cyrus,Comedy,80,51,7,2010
80,80,Daddy Day Camp,Comedy,1,63,6,2007
81,81,Dance Flick,Action,17,35,25,2009
82,82,Date Night,Comedy,66,58,55,2010
83,83,Daybreakers,Action,67,50,20,2009
84,84,Dear John,Drama,29,66,25,2010
85,85,Death at a Funeral,Comedy,40,48,21,2007
86,86,Death Race,Action,42,69,45,2008
87,87,"Definitely, Maybe",Comedy,71,72,7,2008
88,88,Devil,Horror,52,45,10,2010
89,89,Diary of a Wimpy Kid,Comedy,53,49,15,2010
90,90,Diary of a Wimpy Kid 2: Rodrick Rules,Comedy,47,63,21,2011
91,91,Did You Hear About the Morgans?,Comedy,12,31,58,2009
92,92,Dinner for Schmucks,Comedy,43,47,69,2010
93,93,Disaster Movie,Comedy,2,28,20,2008
94,94,District 9,Action,91,81,30,2009
95,95,Disturbia,Thriller,67,75,20,2007
96,96,Dolphin Tale,Drama,84,81,37,2011
97,97,Don't Be Afraid Of The Dark,Horror,59,37,25,2010
98,98,Doomsday,Action,48,47,33,2008
99,99,Doubt,Drama,78,75,25,2008
100,100,Drag Me to Hell,Horror,92,61,30,2009
101,101,Dragon Wars (aka D-War),Action,27,44,75,2007
102,102,Dragonball Evolution,Action,15,28,30,2009
103,103,Dream House,Horror,7,38,50,2011
104,104,Drillbit Taylor,Comedy,26,49,40,2008
105,105,Drive,Thriller,93,79,15,2011
106,106,Drive Angry,Action,45,38,45,2011
107,107,Due Date,Comedy,40,56,50,2010
108,108,Duplicity,Romance,64,38,60,2009
109,109,Dylan Dog: Dead of Night,Horror,6,28,20,2010
110,110,Eagle Eye,Action,27,72,80,2008
111,111,Easy A,Comedy,85,75,8,2010
112,112,Eat Pray Love,Drama,36,46,60,2010
113,113,Enchanted,Comedy,93,80,85,2007
114,114,Epic Movie,Comedy,2,38,20,2007
115,115,Evan Almighty,Comedy,23,56,175,2007
116,116,Everybody's Fine,Drama,46,55,21,2009
117,117,Everything Must Go,Drama,74,53,5,2010
118,118,Extract,Comedy,62,37,8,2009
119,119,Extraordinary Measures,Drama,27,55,31,2010
120,120,Extremely Loud and Incredibly Close,Drama,47,62,40,2011
121,121,Fame,Comedy,25,43,18,2009
122,122,Fantastic Four: Rise of the Silver Surfer,Action,35,55,130,2007
123,123,Fast and Furious,Action,28,76,85,2009
124,124,Fast Five,Action,78,83,125,2011
125,125,Faster,Action,41,50,24,2010
126,126,Final Destination 5,Horror,61,56,40,2011
127,127,Fired Up!,Comedy,22,52,20,2009
128,128,Fireproof,Drama,40,51,1,2008
129,129,First Sunday,Comedy,13,59,13,2008
130,130,Fool's Gold,Adventure,11,53,73,2008
131,131,Footloose,Drama,71,71,24,2011
132,132,For Colored Girls,Drama,33,73,21,2010
133,133,Forgetting Sarah Marshall,Comedy,85,75,30,2008
134,134,Four Christmases,Comedy,26,52,80,2008
135,135,Friday the 13th,Horror,25,52,19,2009
136,136,Friends With Benefits,Romance,71,68,35,2011
137,137,Fright Night,Horror,75,68,30,2011
138,138,From Paris with Love,Action,38,57,52,2010
139,139,Funny People,Comedy,68,58,75,2009
140,140,Furry Vengeance,Comedy,8,36,35,2010
141,141,G-Force,Action,22,50,150,2009
142,142,G.I. Joe: The Rise of Cobra,Action,33,62,175,2009
143,143,Gamer,Action,29,43,13,2009
144,144,Get Him to the Greek,Comedy,73,63,40,2010
145,145,Get Smart,Action,51,73,80,2008
146,146,Ghost Rider,Action,28,56,110,2007
147,147,Ghost Town,Comedy,85,60,20,2008
148,148,Ghosts of Girlfriends Past,Comedy,27,47,50,2009
149,149,Going the Distance,Comedy,53,56,32,2010
150,150,Good Luck Chuck,Comedy,3,61,25,2007
151,151,Gran Torino,Drama,80,90,33,2008
152,152,Green Lantern,Action,27,48,200,2011
153,153,Green Zone,Action,53,60,100,2010
154,154,Greenberg,Comedy,75,40,0,2010
155,155,Grindhouse,Action,82,86,53,2007
156,156,Grown Ups,Comedy,10,59,80,2010
157,157,Gulliver's Travels,Comedy,21,31,112,2010
158,158,Hachiko: A Dog's Story,Drama,58,85,16,2009
159,159,Hall Pass,Comedy,35,44,36,2011
160,160,Halloween,Horror,26,64,20,2007
161,161,Halloween II,Horror,20,45,15,2009
162,162,Hancock,Action,40,67,150,2008
163,163,Hanna,Action,71,67,30,2011
164,164,Hannah Montana: The Movie,Comedy,44,66,35,2009
165,165,Harold and Kumar Escape from Guantanamo Bay,Adventure,54,65,12,2008
166,166,Harry Potter and the Deathly Hallows Part 1,Adventure,79,87,125,2010
167,167,Harry Potter and the Half-Blood Prince,Adventure,83,75,250,2009
168,168,Harry Potter and the Order of the Phoenix,Adventure,78,82,150,2007
169,169,He's Just Not That Into You,Comedy,42,60,25,2009
170,170,Hellboy II: The Golden Army,Action,87,70,83,2008
171,171,Hesher,Drama,54,68,7,2010
172,172,High School Musical 3: Senior Year,Comedy,65,76,11,2008
173,173,Hitman,Action,15,61,18,2007
174,174,Horrible Bosses,Comedy,69,72,35,2011
175,175,Hostel: Part II,Horror,44,45,10,2007
176,176,Hot Tub Time Machine,Adventure,64,57,36,2010
177,177,Hotel for Dogs,Comedy,46,57,35,2009
178,178,Hugo,Adventure,93,84,150,2011
179,179,I Am Legend,Thriller,69,69,150,2007
180,180,I Am Number Four,Thriller,32,57,60,2011
181,181,I Love You Beth Cooper,Comedy,14,38,18,2009
182,182,I Love You Phillip Morris,Comedy,71,57,15,2009
183,183,"I Love You, Man",Comedy,83,72,40,2009
184,184,I Now Pronounce You Chuck and Larry,Comedy,13,73,85,2007
185,185,I'm Still Here,Comedy,52,38,0,2010
186,186,Imagine That,Comedy,38,44,55,2009
187,187,Immortals,Action,36,59,75,2011
188,188,In the Land of Women,Comedy,43,72,10,2007
189,189,In Time,Thriller,38,55,40,2011
190,190,Inception,Action,86,93,160,2010
191,191,Indiana Jones and the Kingdom of the Crystal Skull,Action,77,59,185,2008
192,192,Inglourious Basterds,Adventure,88,87,70,2009
193,193,Inkheart,Adventure,39,51,60,2008
194,194,Insidious,Horror,67,65,2,2008
195,195,Into the Wild,Drama,82,90,15,2007
196,196,Iron Man,Action,94,91,186,2008
197,197,Iron Man 2,Action,74,80,200,2010
198,198,It's Complicated,Comedy,56,63,85,2009
199,199,J.Edgar,Drama,42,84,35,2011
200,200,Jack and Jill,Comedy,4,59,79,2011
201,201,Jane Eyre,Romance,85,77,0,2011
202,202,Jennifer's Body,Comedy,42,37,16,2009
203,203,Johnny English Reborn,Comedy,38,55,45,2011
204,204,Jonah Hex,Action,13,24,47,2010
205,205,Journey to the Center of the Earth,Action,61,55,45,2008
206,206,Jumper,Action,16,50,83,2008
207,207,Juno,Comedy,94,89,8,2007
208,208,Just Go With It,Romance,19,63,80,2011
209,209,Just Wright,Comedy,45,58,12,2010
210,210,Kick-Ass,Action,76,83,30,2010
211,211,Killer Elite,Action,25,48,70,2011
212,212,Killers,Action,11,45,75,2010
213,213,Kit Kittredge: An American Girl,Drama,78,26,10,2008
214,214,Knight and Day,Action,53,52,117,2010
215,215,Knocked Up,Comedy,91,83,33,2007
216,216,Knowing,Drama,33,50,50,2009
217,217,Land of the Lost,Drama,26,38,100,2009
218,218,Larry Crowne,Drama,34,46,30,2011
219,219,Leap Year,Comedy,21,49,19,2010
220,220,Leatherheads,Comedy,52,41,58,2008
221,221,Legion,Action,19,36,26,2010
222,222,Letters to Juliet,Comedy,40,62,30,2010
223,223,License to Wed,Comedy,8,55,35,2007
224,224,Life as We Know It,Comedy,28,62,38,2010
225,225,Limitless,Thriller,69,73,27,2011
226,226,Lions for Lambs,Drama,27,48,35,2007
227,227,Little Fockers,Comedy,9,40,100,2010
228,228,Live Free or Die Hard,Action,79,86,110,2007
229,229,Love & Other Drugs,Comedy,48,55,30,2010
230,230,Love Happens,Drama,18,40,18,2009
231,231,MacGruber,Action,47,33,10,2010
232,232,Machete,Action,73,66,20,2010
233,233,Machine Gun Preacher,Action,29,71,30,2011
234,234,Mad Money,Comedy,22,51,22,2008
235,235,Made of Honor,Comedy,13,61,40,2008
236,236,Mamma Mia!,Comedy,53,76,66,2008
237,237,Margin Call,Thriller,86,73,4,2011
238,238,Marley and Me,Comedy,63,77,55,2008
239,239,Marmaduke,Comedy,9,46,50,2010
240,240,Max Payne,Action,16,36,35,2008
241,241,Meet Dave,Adventure,19,42,60,2008
242,242,Meet the Spartans,Comedy,2,31,30,2008
243,243,Michael Clayton,Thriller,90,72,25,2007
244,244,Midnight in Paris,Romance,93,84,17,2011
245,245,Miracle at St. Anna,Action,34,68,45,2008
246,246,Mirrors,Horror,14,49,35,2008
247,247,Miss Pettigrew Lives for a Day,Comedy,78,70,60,2008
248,248,Mission Impossible 4,Action,93,86,145,2011
249,249,Moneyball,Drama,95,89,50,2011
250,250,Monte Carlo,Romance,38,50,20,2011
251,251,Morning Glory,Comedy,54,54,40,2010
252,252,Mother and Child,Drama,79,61,7,2009
253,253,Mr. Brooks,Thriller,56,75,20,2007
254,254,Mr. Popper's Penguins,Comedy,47,54,55,2011
255,255,Music and Lyrics,Romance,63,70,40,2007
256,256,My Best Friend's Girl,Comedy,14,51,20,2008
257,257,My Life in Ruins,Comedy,9,43,17,2009
258,258,My Sister's Keeper,Drama,47,73,28,2009
259,259,My Soul to Take,Horror,9,29,25,2010
260,260,My Week with Marilyn,Drama,83,84,10,2011
261,261,Nancy Drew,Thriller,49,61,20,2007
262,262,Nanny McPhee Returns,Comedy,77,54,35,2010
263,263,National Treasure: Book of Secrets,Thriller,31,72,130,2007
264,264,Never Back Down,Action,23,37,21,2008
265,265,Never Let Me Go,Drama,70,70,15,2010
266,266,New Year's Eve,Romance,8,48,56,2011
267,267,Next,Thriller,29,59,70,2007
268,268,Next Day Air,Action,21,27,3,2009
269,269,Nick and Norah's Infinite Playlist,Comedy,73,67,10,2008
270,270,Night at the Museum: Battle of the Smithsonian,Action,43,60,150,2009
271,271,Nights in Rodanthe,Drama,31,56,30,2008
272,272,Nim's Island,Adventure,51,50,37,2008
273,273,Nine,Drama,37,40,80,2009
274,274,Ninja Assassin,Action,25,57,50,2009
275,275,No Country for Old Men,Drama,95,84,25,2007
276,276,No Reservations,Comedy,39,64,28,2007
277,277,No Strings Attached,Comedy,49,57,25,2011
278,278,Norbit,Comedy,9,56,60,2007
279,279,Not Easily Broken,Drama,34,66,5,2009
280,280,Observe and Report,Comedy,51,40,18,2009
281,281,Obsessed,Drama,20,50,20,2009
